TITLE,SUMMARY,DATE
"UPDATE 2-Tod's sees possible venture with LVMH, but no talks ongoing","Struggling Italian fashion company Tod's could further strengthen its ties with LVMH but there are no ongoing talks and no decision has been made, a top Tod's executive said after the French giant increased its stake in the group.",a month ago
LVMH-backed fund buys majority stake in Birkenstock,"Birkenstock has agreed to sell a majority stake to LVMH-backed private equity firm L Catterton, it said on Friday, in a deal that brings the maker of comfy, blocky sandals in the orbit of the French luxury powerhouse.",4 months ago
LVMH's Moet Hennessy buys in to rap star Jay-Z's champagne brand,"LVMH's Moet Hennessy is buying a 50% stake in rap star Jay-Z's Armand de Brignac champagne brand, the latest luxury brand to try to broaden its appeal with a celebrity tie-up.",4 months ago
Breakingviews - Capital Calls: LVMH taps Jay-Z for booze revival,Concise insights on global finance in the Covid-19 era.,4 months ago
LVMH's Moet Hennessy confirms champagne deal with rap star Jay-Z,"French luxury goods group LVMH's Moet Hennessy unit confirmed on Monday a champagne deal with rap star Jay-Z, whereby Moet Hennessy will buy a 50% stake in Jay-Z's Armand de Brignac champagne brand.",4 months ago
"LVMH, Rihanna to pause Fenty fashion venture, focus on lingerie, cosmetics","Louis Vuitton owner LVMH and music star Rihanna have agreed to suspend her fashion line Fenty less than two years after its launch, the French luxury goods giant said on Wednesday.",5 months ago
"RPT-LVMH, Rihanna close Fenty luxury fashion line","Louis Vuitton owner LVMH and music star Rihanna have agreed to close her fashion line Fenty less than two years after its launch, the French luxury goods giant said on Wednesday.",5 months ago
LVMH tells Tiffany employees to return to office in March - WSJ,"A month after acquiring Tiffany & Co, French luxury goods giant LVMH told employees at the U.S. jeweller to return to the office two days a week beginning March 1, the Wall Street Journal reported on Friday.",5 months ago
LVMH shares rise after fashion group reports solid fourth-quarter results,LVMH's shares rose on Wednesday after the French luxury goods group reported resilient fourth-quarter results.,5 months ago
Thriving Louis Vuitton offsets drop in sales at luxury group LVMH,"Booming sales at LVMH's fashion brands like Louis Vuitton, particularly in China, helped to cushion the impact of the coronavirus pandemic, which has crimped revenues at the French luxury group.",5 months ago
Vuitton boost cushions sales fall at luxury group LVMH,"French luxury goods group LVMH posted a 3% drop in comparable sales for the fourth quarter, in line with forecasts, as a boom in revenues at its big fashion brands like Louis Vuitton offset a weak performance at its duty free shops.",5 months ago
"LVMH watch brands Hublot, Zenith expect sales rebound in 2021","Swiss luxury watchmakers Hublot and Zenith, both part of French group LVMH, expect sales to rebound in 2021, after a difficult 2020 and a challenging start to the new year, their chief executives said on Monday.",5 months ago
LVMH's Hublot brand expects rebound in 2021 after difficult start,"LVMH's Hublot watch brand expects to see sales improve this year after a difficult 2020 and a challenging start to the new year, its chief executive said on Monday.",5 months ago
Qatar Investment Authority nets $892 million gain from Tiffany & Co. sale,"Qatar Investment Authority made a gain of around $892 million when it sold shares in Tiffany & Co as part of LVMH's $15.8 billion acquisition of the U.S. jeweller, according to analyst estimates and filing data.",5 months ago
Factbox: LVMH's jewellery and watches business,"French luxury goods group LVMH closed its $15.8 billion acquisition of U.S. jeweller Tiffany on Thursday, installing some of its senior executives to run the business.",6 months ago
"LVMH gives Tiffany a makeover, promotes Arnault scion after $16 billion deal",LVMH installed the son of company founder Bernard Arnault in a new leadership team at Tiffany on Thursday after the French luxury goods group concluded its $15.8 billion acquisition of the U.S. jeweller.,6 months ago
Factbox-LVMH's jewellery and watches business,"French luxury goods group LVMH closed its $15.8 billion acquisition of U.S. jeweller Tiffany on Thursday, installing some of its senior executives to run the business.",6 months ago
"Tiffany posts record holiday sales on online, China demand",U.S. jeweler Tiffany & Co said it reported record sales for the 2020 holiday period as consumers stuck at home shopped more online and shoppers in China spent more on jewelry.,6 months ago
"Tiffany shareholders back LVMH takeover, ending long-drawn dispute","U.S. jeweler Tiffany & Co's shareholders on Wednesday approved a $15.8 billion deal with France's LVMH, ending an acrimonious dispute between the two luxury retailers that had stretched for more than a year.",6 months ago
Tiffany shareholders back LVMH takeover in end to long-drawn dispute,"U.S. jeweler Tiffany & Co's shareholders on Wednesday approved a $15.8 billion deal with France's LVMH, ending an acrimonious dispute between the two luxury retailers that had stretched for more than a year.",6 months ago
