TITLE,SUMMARY,DATE
Capital Calls: Scor succession mess may have M&A silver lining,(The author is a Reuters Breakingviews columnist. The opinions expressed are their own.),a month ago
Breakingviews - Capital Calls - Scor slanging match may have happy M&A ending,Concise insights on global finance in the Covid-19 era.,3 months ago
SCOR CEO sees double-digit reinsurance rate rises,"Reinsurance rates are likely to rise in the double-digit percentage point range at key contract renewals in January, Denis Kessler, chairman and chief executive of the French reinsurer SCOR, said on Wednesday.",7 months ago
UPDATE 1-SCOR CEO leans towards EU-wide pandemic insurance scheme,"Denis Kessler, chief executive of SCOR, said on Thursday he would favour an EU-wide pandemic scheme to cover business interruption losses, rather than any national plan, as the French reinsurer swung to a quarterly loss.",a year ago
BRIEF-SCOR to present succession plan sufficiently ahead of 2021 AGM,"* SCOR BOARD SAYS HAS EXPLORED BOTH INTERNAL AND EXTERNAL CANDIDATES WHILE WORKING ON SUCCESSION PLAN, TO PRESENT THE PLAN SUFFICIENTLY AHEAD OF 2021 AGM Further company coverage: (Reporting by Maya Nikolaeva)",a year ago
BRIEF-Scor says to regain its freedom in capital management after Oct 1,"* SAYS ACPR'S POSITION CALLING FOR NO DIVIDEND DISTRIBUTION COVERS THE PERIOD FROM APRIL UNTIL OCTOBER 1, 2020, SCOR TO REGAIN ITS FREEDOM IN CAPITAL MANAGEMENT AFTER THIS DEADLINE Further company coverage: (Paris Newsroom)",a year ago
BRIEF-SCOR Joins UN-Convened Net-Zero Asset Owner Alliance,* SCOR STRENGTHENS ITS SUSTAINABLE ACTIONS TOWARDS A LOW-CARBON ECONOMY WITHIN ITS INVESTMENT PORTFOLIO AND JOINS THE UN-CONVENED NET-ZERO ASSET OWNER ALLIANCE,a year ago
BRIEF-Scor to skip dividend for fiscal year 2019,* SAYS HAS DECIDED THAT NO DIVIDEND will BE DISTRIBUTED FOR THE 2019 FISCAL YEAR,a year ago
Covea needs plan B after Exor refuses to budge on PartnerRe price,"Shares in French reinsurer Scor <SCOR.PA> rose on Wednesday after its shareholder Covea dropped a planned $9 billion acquisition, rekindling speculation that Covea may turn its attentions to Scor again.",a year ago
Reinsurer Scor's shares rise on renewed Covea bid speculation,"Shares in French reinsurer Scor rose on Wednesday, after a decision by Scor shareholder Covea to drop a previously-agreed deal to buy reinsurer PartnerRe reignited speculation that Covea may look again at Scor.",a year ago
"Reinsurer SCOR first-quarter net income rises, warns of coronavirus impact","French reinsurer SCOR <SCOR.PA> said on Wednesday its first-quarter net income jumped 23.7% as its operations were not materially affected by the COVID-19 pandemic, but warned of an increased level of claims and asset impairments in 2020.",a year ago
BRIEF-Scor Q1 Net Income Up At ‍162 Million Euros,* SCOR DELIVERS STRONG RESULTS IN Q1 2020 WITH A NET INCOME OF EUR 162 MILLION,a year ago
BRIEF-Ciam Says Increasingly Impatient To Hear More From Scor On Company Succession Plans,* ACTIVIST HEDGE FUND CIAM SAYS IT WELCOMES POSTPONEMENT OF SCOR'S AGM TO JUNE 30 -STATEMENT,a year ago
BRIEF-Reinsurer Scor postpones AGM to June 30,"* DECIDES TO POSTPONE HOLDING OF ITS ANNUAL SHAREHOLDERS' MEETING TO JUNE 30, 2020 Further company coverage:",a year ago
"UPDATE 1-Scor shareholder ups pressure over executive pay, wants AGM postponed",Investment fund CIAM has urged Scor to postpone next month's annual shareholders meeting and also criticised the French insurer for making only cosmetic changes to its executive pay policy.,a year ago
Investment firm CIAM calls on Scor to postpone AGM,"Investment firm CIAM urged French reinsurer Scor to postpone next month's annual shareholders meeting and also said the company had made only cosmetic changes to its executive pay policy, which has been criticised by shareholders.",a year ago
BRIEF-Investment firm CIAM keeps up pressure on reinsurer Scor,* CIAM asks SCOR to disclose further information on its succession plan and publicly clarify its position on the appointment of an independent Chair,a year ago
"BRIEF-Scor says no virus impact so far on results, balance sheet",French reinsurer Scor's CEO Denis Kessler said:,a year ago
BRIEF-Scor FY Net Income Up At 422 Million Euros,* SCOR SAYS FY NET INCOME OF EUR 422 MILLION AND DIVIDEND OF EUR 1.80 PER SHARE,a year ago
BRIEF-SCOR Acquires A Majority Stake In AgroBrasil,"* SCOR ACQUIRES A MAJORITY STAKE IN AGROBRASIL, AN INNOVATOR AND LEADER IN BRAZIL’S AGRICULTURE INSURANCE ECOSYSTEM",a year ago
