TITLE,SUMMARY,DATE
BRIEF-French chemicals group Arkema cuts dividend and top management pay,* REAFFIRMS ITS CONFIDENCE IN ITS ABILITY TO WITHSTAND ECONOMIC CRISIS LINKED TO COVID-19 DESPITE SIGNIFICANT DROP IN GLOBAL DEMAND EXPECTED IN 2(ND) QUARTER,a year ago
BRIEF-Arkema Estimates Covid-19 Impact On Q1 EBITDA At Between 40 And 50 Million Euros,"* BY 2024, ARKEMA AIMS TO BECOME A PURE SPECIALTY MATERIALS PLAYER",a year ago
BRIEF-Arkema Unable To Estimate Impact Of Covid-19 On Its 2020 Results,* ON CORONAVIRUS : GROUP IS NOT IN A POSITION TO GIVE AN ESTIMATE OF THE IMPACT OF COVID-19 ON ITS 2020 RESULTS,a year ago
BRIEF-Arkema To Manufacture Alcohol-Based Solution For Hospitals In France,* ARKEMA SETS UP EMERGENCY MANUFACTURE OF ALCOHOL-BASED SOLUTION FOR HOSPITALS,a year ago
"Texas prosecutors accuse Arkema, executives of failures over chemical fire",Jurors in the criminal case against the U.S. arm of a French company on Thursday heard it routinely stored combustible chemicals where floodwaters could reach them and failed to alert emergency workers as toxic fires erupted.,a year ago
"Texas prosecutors accuse Arkema, executives of failures over chemical fire",Opening statements began on Thursday in criminal charges against the U.S. arm of a French company and three executives over chemical fires that burned for days and injured emergency workers called to the site.,a year ago
"Judge delays Arkema criminal trial, citing withheld evidence","A district judge on Monday delayed opening arguments for a criminal trial accusing a U.S. arm of French chemicals company Arkema SA and its executives for their role in toxic fires following a 2017 hurricane, after prosecution lawyers failed to disclose certain evidence.",a year ago
French group Arkema to buy U.S.-based ArrMaz in deal worth $570 million,"Arkema will buy U.S. company ArrMaz in a deal worth $570 million on an enterprise-value basis, which should boost the French specialty chemicals group's earnings and strengthen its presence in the performance additives sector.",3 years ago
"Arkema marks all-time high FY core profit, sees lower Q1 EBITDA","French chemical group Arkema's full-year core profit grew 6 percent, bolstered by specialty and intermediate chemicals businesses, it said on Wednesday, beating its own forecast for 2018.",3 years ago
"Texas jury indicts Arkema, two executives over chemical releases",A Texas grand jury on Friday indicted chemicals manufacturer Arkema North America and two of its executives for releasing emissions that allegedly endangered the public after a 2017 hurricane.,3 years ago
"Texas jury indicts Arkema, two executives over chemical releases",A Texas grand jury on Friday indicted chemicals manufacturer Arkema North America and two of its executives for releasing emissions that allegedly endangered the public after a 2017 hurricane.,3 years ago
