TITLE,SUMMARY,DATE
Tennis-Postponed Indian Wells tournament to be held in October,"The BNP Paribas Open tennis tournament in Indian Wells, California that was scheduled to be held in March will now take place in October, the ATP said on Thursday.",23 days ago
"Barclays, BNP Paribas see equities bonanza outweigh fixed income slide","Barclays and BNP Paribas reported bumper first-quarter profits on Friday, as an equities trading boom offset a slump in demand for fixed income products.",a month ago
BNP Paribas beats quarterly expectations as equity trading rebounds,"France's BNP Paribas on Friday reported a better-than-expected first-quarter profit, helped by lower provisions for pandemic-related bad loans and a rebound in its equity trading business that the bank aims to expand.",a month ago
BNP Paribas beats expectations in Q1 as equity trading rebounds,"France's BNP Paribas on Friday reported a better than expected first-quarter profit, helped by lower provisions for pandemic-related bad loans and a rebound in its equity trading business.",a month ago
UPDATE 1-France's BNP Paribas applies to set up a securities firm in China,"China's securities regulator has received an application from France's BNP Paribas to set up a securities company in China, the latest foreign player to try to expand into brokerage services in the country as it opens up its capital markets.",2 months ago
BNP Paribas applies to set up a securities firm in China,China's securities regulator on Tuesday received application from France's BNP Paribas to set up a securities company in China.,2 months ago
"Allfunds targets post-Easter launch of Amsterdam IPO, sources says","Madrid-based fund-distribution firm Allfunds plans to list on Euronext Amsterdam in April, in what could be Europe's largest initial public offering of a financial services group in 2021, people close to the matter said.",3 months ago
UPDATE 1-France's BNP seen as favourite to invest in Orange Bank -BFM Business,"BNP Paribas is seen as the leading candidate among French lenders to invest in telecoms group Orange's online banking arm, BFM Business reported on Thursday.",3 months ago
Exxon urges shareholders to reject seven proposals up for vote at annual meeting,"Oil major Exxon Mobil Corp on Tuesday urged shareholders to reject seven proposals up for voting at its annual meeting on May 26, including the proposition to split its chairman and CEO roles.",3 months ago
Language-learning app Babbel targets 1 billion Frankfurt IPO: sources,"Lesson Nine, the company behind language-learning app Babbel, is preparing to list on the Frankfurt stock in a deal expected to value it at more than 1 billion euros ($1.19 billion), people close to the matter said.",4 months ago
UPDATE 2-BNP targets equity business expansion with full ownership of Exane,French bank BNP Paribas said on Thursday it plans to take full control of equity brokerage unit Exane to further bolster its European equity business after buying Deutsche Bank's prime brokerage in 2019.,4 months ago
BNP Paribas Polish unit to wait before deciding on FX loan settlements,"The Polish unit of BNP Paribas will not decide whether to offer out-of-court settlements to the holders of Swiss-franc mortgages until the Supreme Court issues guidelines on the issue on March 25, its chief executive said on Monday.",4 months ago
BNP Paribas must face Sudanese refugees’ lawsuit over genocide,A federal judge in Manhattan has ruled that a group of Sudanese refugees can move ahead with a proposed class action seeking to hold French bank BNP Paribas accountable for financing the government regime that committed genocide in the country.,4 months ago
France's BNP to stop financing firms farming deforested land in the Amazon,France's largest bank BNP Paribas pledged on Monday to stop financing firms producing or buying either beef or soybeans cultivated on land in the Amazon cleared or converted after 2008.,4 months ago
UPDATE 1-France's BNP to stop financing customers using converted Amazon forest land,France's BNP Paribas said on Monday it would not finance customers producing or buying beef or soybeans from land in the Amazon cleared or converted after 2008.,4 months ago
France's BNP Paribas to limit finance to customers using converted Amazon forest land,French bank BNP Paribas said on Monday it would not finance customers producing or buying beef or soybeans from land cleared or converted after 2008 in the Amazon.,4 months ago
Breakingviews - BNP’s American bank is the joker in its M&A deck,"Parisians may be renowned for their fashion sense. Less so Paris-based BNP Paribas and its odd-fitting American retail bank. But BancWest, with around $96 billion of assets, offers something chic to continental Europe’s biggest bank by assets: optionality on the M&A dance...",5 months ago
"BNP Paribas expects end to trading boom, COVID loan pain to ease","BNP Paribas warned investors on Friday that a debt-trading bonanza that supported its earnings last year was unlikely to last, while signalling that the worst of the global coronavirus crisis was over for its loan book.",5 months ago
