TITLE,SUMMARY,DATE
"Massachusetts sues Publicis over ties to Purdue Pharma, opioids","Massachusetts sued a unit of French advertising company Publicis Groupe SA on Thursday, accusing it of fueling the U.S. opioid crisis by using unfair and deceptive marketing to help drugmaker Purdue Pharma sell more OxyContin.",a month ago
"Massachusetts sues Publicis over ties to Purdue Pharma, opioids","Massachusetts sued a unit of French advertising company Publicis Groupe SA on Thursday, accusing it of fueling the U.S. opioid crisis by using unfair and deceptive marketing to help drugmaker Purdue Pharma sell more OxyContin.",a month ago
UPDATE 1-Advertising group Publicis drops its financial guidance,"Publicis, the world's third-biggest advertising company, said on Friday that it was no longer giving any financial guidance over its results, due to the uncertainty caused by the coronavirus crisis.",a year ago
Advertising group Publicis drops its financial guidance,"Publicis, the world's third-biggest advertising company, said on Friday that it was no longer giving any financial guidance over its results, due to the uncertainty and impact on its business caused by the coronavirus crisis.",a year ago
UPDATE 2-Publicis plunges after shock fall in revenue,"* Shares of rivals also dragged lower (Adds analysts, details, background, updates shares)",3 years ago
Publicis lifts full-year profits despite sluggish sales,"France's Publicis booked record earnings per share in 2018 despite lower revenue, by squeezing costs and simplifying its organization as it tries to convince clients it has the right business model in a world that is going digital.",3 years ago
Publicis lifts full-year profits despite sluggish sales,France's Publicis booked record earnings per share in 2018 by squeezing costs and simplifying its organisation as it races against time to convince clients it has the right business model in a world that is going digital.,3 years ago
WPP hires Publicis executive as chief marketing officer,"WPP <WPP.L> said it had hired Laurent Ezekiel from its French rival Publicis <PUBP.PA> to be its chief marketing and growth officer, tasked with helping new boss Mark Read steer the world's biggest advertising group back to growth.",3 years ago
Targeted online video to be advertising industry's star performer: Zenith,"Rapid growth in targeted online video advertising is expected to outshine the rest of the global advertising market over the next few years, industry forecaster Zenith said in a report published on Monday.",3 years ago
Publicis' chief sees consultancy and ad group merger wave,Publicis's <PUBP.PA> boss Arthur Sadoun predicted on Wednesday a wave of mergers between consultancy and advertising groups to keep up the race with U.S. tech giants online and offer end-to-end solutions to ever-more demanding clients.,3 years ago
France's Publicis keeping Saudi business for now: chairman,"Communications giant Publicis Groupe <PUBP.PA> will continue to work for Saudi Arabia while ""monitoring the situation"", Chairman Maurice Levy said on Tuesday, despite Riyadh's acknowledgement that dissident Jamal Khashoggi was the victim of a premeditated murder at its Istanbul...",3 years ago
Publicis regains some footing with third-quarter sales,"France's Publicis <PUBP.PA> regained some footing in the third-quarter, lifting its shares, as the addition of new global clients pulled up sales in what remains a challenging market for traditional advertising groups.",3 years ago
Publicis regains some footing with third-quarter sales,France's Publicis regained some footing in the third-quarter as the addition of new global clients pulled up sales in what remains a challenging market for traditional advertising groups.,3 years ago
Shares in Publicis and WPP fall on WSJ report of probe into advertising sector,"Shares in European advertising companies Publicis <PUBP.PA> and WPP <WPP.L> fell on Friday, with traders attributing the declines to Wall Street Journal report of a U.S. investigation into the sector.",3 years ago
Global advertising expenditure to grow 4.5 percent in 2018: Zenith,"Global advertising expenditure is predicted to reach $581 billion at the end of 2018, with most of the growth coming from sponsored content in search engines and social media ads, according to industry forecaster Zenith.",3 years ago
Publicis shares slump after unexpected drop in second-quarter sales,"France's Publicis Groupe SA <PUBP.PA> reported an unexpected drop in second-quarter sales that caused its shares to fall sharply, pointing to the steep underperformance of its U.S. healthcare communications business.",3 years ago
Publicis stumbles on health unit underperformance in 2nd quarter,"France's Publicis Groupe SA reported an unexpected drop in second-quarter sales on Thursday, pointing to the steep underperformance of its U.S. healthcare communications business.",3 years ago
