TITLE,SUMMARY,DATE
"EU launches digital identity wallet driven by pandemic, digital push",The European Commission announced plans on Thursday for a digital identity wallet to allow Europeans to access public and private services via their mobile phone as the COVID-19 pandemic underscored the need for user-friendly online services.,10 days ago
EU to step up digital push with digital identity wallet,"The European Commission will on Thursday announce plans for a digital identity wallet to allow Europeans to access public and private services, prompted in part by the COVID-19 pandemic which has seen a massive surge in online services.",11 days ago
"Spain's train maker CAF plans a bid for Thales's train signalling business, Expansion reports","Spanish train maker CAF plans to make a bid for the signalling arm of French technology group Thales in a transaction possibly worth 1.6 billion euros ($1.95 billion), Spanish newspaper Expansion reported Thursday, citing unidentified financial sources.",24 days ago
Arms deal graft trial against South African ex-president Zuma adjourned to May 26,"A corruption case against former South African President Jacob Zuma and French company Thales <TCFP.PA> related to a $2 billion arms deal was adjourned on Monday to May 26, and his defence lawyer said Zuma would plead not guilty when the hearing finally starts.",a month ago
French defence group Thales to sell signalling business -sources,"Thales is putting its rail signalling business up for sale in a potential deal worth 1.5 billion euros or more ($1.8 billion) as the French defence and aerospace group seeks to streamline operations, people close to the matter said.",2 months ago
EXCLUSIVE-French defence group Thales to sell signalling business -sources,"Thales is putting its rail signalling business up for sale in a potential deal worth 1.5 billion euros or more ($1.8 billion) as the French defence and aerospace group seeks to streamline operations, people close to the matter said.",2 months ago
South African ex-President Zuma's legal team quits ahead of corruption trial,"Former South African President Jacob Zuma's legal team has quit less than a month before he goes on trial on corruption charges, local publication News 24 said on Wednesday.",2 months ago
Global aviation industry seeks share of U.S. infrastructure package,"Global aviation companies made a plea on Wednesday for funding under a roughly $2 trillion U.S. infrastructure package proposed by President Joe Biden to revamp the economy, saying a cycle of modernization in the sector is long overdue.",3 months ago
Thales predicts some 2021 recovery after 33% core profit fall,French defence and aerospace group Thales predicted a progressive recovery in most businesses this year after seeing 2020 sales and profits dragged lower by the COVID-19 crisis.,4 months ago
Arms deal corruption trial against South African ex-President Zuma to start in May,"A corruption case against former South African President Jacob Zuma and French company Thales related to a $2 billion arms deal will begin on May 17, a court said on Tuesday.",4 months ago
Telesat taps Thales Alenia Space for $3 billion deal to build low earth orbit satellites,"Canadian satellite company Telesat on Tuesday tapped Thales Alenia Space to build 300 low earth orbit (LEO) telecommunications satellites in a contract worth about $3 billion, saying the first launch would be in about two years.",5 months ago
Leonardo and JVs with Thales sign 300 mln euro contracts for satellites,"Italy's Leonardo and its joint ventures with France's Thales, Thales Alenia Space and Telespazio, have agreed with Italy's ministry of defence and the Italian Space Agency to develop two satellites, the aerospace company said on Tuesday.",6 months ago
Arms deal corruption case postponed against South African ex-president Zuma,"The corruption case against South Africa's former president, Jacob Zuma, and French arms dealer Thales related to a $2 billion arms deal has been provisionally postponed to Feb. 23 next year, the Pietermaritzburg High Court said on Friday.",7 months ago
UPDATE 1-Thales wins 1.5 bln euro contract to equip new German frigates,France's Thales said on Tuesday it won a 1.5 billion-euro contract to build combat systems for four advanced MKS 180 frigates to be built for Germany by Dutch shipbuilder Damen Schelde Naval Shipbuilding.,7 months ago
Thales wins 1.5 bln euro contract to equip new German frigates,France's Thales SA said on Tuesday it had won a 1.5 billion-euro ($1.78 billion) contract to build combat systems for four advanced MKS 180 frigates to be built for Germany under the control of Dutch shipbuilder Damen Schelde Naval Shipbuilding.,7 months ago
French group Thales sees lower profits and sales after coronavirus crisis,"France's Thales <TCFP.PA> slashed financial forecasts for the year on Friday after seeing its profits fall by more than half in the first half, ""heavily impacted"" by the coronavirus crisis.",a year ago
French group Thales sees lower profits and sales after coronavirus crisis,"France's Thales slashed financial forecasts for the year on Friday after seeing its profits fall by more than half in the first half, ""heavily impacted"" by the coronavirus crisis.",a year ago
Thales secures A$1 billion order from Australian military,France's Thales on Monday said it had signed a contract worth more than A$1 billion ($688 million) to supply Australia's military with strategic domestic munitions over a 10-year period.,a year ago
BRIEF-Thales: Thales Alenia Space Wins Two Contracts From ESA,* THESE CONTRACTS ARE FULLY FINANCED UNDER EUROPEAN COMMISSION H2020 PROGRAMME CONCERN STUDY PHASES ON SYSTEM EVOLUTION,a year ago
French group Thales' underlying first-quarter sales fall 4.7%,"France's Thales <TCFP.PA> reported first-quarter sales down 4.7% on a like-for-like basis to 3.9 billion euros ($4.2 billion), touched by the beginning of the coronavirus crisis which is set to have a marked impact in the second quarter.",a year ago
