TITLE,SUMMARY,DATE
Bouygues aims to leapfrog Altice to become France's No.2 mobile player,"French conglomerate Bouygues aims to expand its telecoms business to become France's second-largest mobile operator in terms of subscribers by 2026, it said on Friday.",5 months ago
France's Bouygues hikes outlook for H2,French conglomerate Bouygues on Thursday raised its outlook for the second half of the year on the back of a strong third-quarter.,7 months ago
"Bouygues to remove 3,000 Huawei mobile antennas in France by 2028","Bouygues will replace 3,000 Huawei-made mobile antennas in France by 2028 following a decision by the country's authorities to remove equipment made by the Chinese company from highly-populated areas, Bouygues's deputy CEO said on Thursday.",10 months ago
"Bouygues to remove 3,000 Huawei-made mobile antennas in France by 2028 - deputy CEO","Bouygues' will swap 3,000 Huawei-made mobile antennas in France by 2028 following a decision by the country's authorities to remove equipment made by the Chinese company from highly populated areas, Bouygues' deputy CEO said on Thursday.",10 months ago
French group Bouygues posts lower-than-expected operating loss in first half,"French conglomerate Bouygues reported a lower-than-expected core operating loss in the first half on Thursday, as the novel coronavirus outbreak severely hit sales over the period.",10 months ago
"Crisis knocks Bouygues sales, holds off making new forecast",French conglomerate Bouygues <BOUY.PA> said on Thursday it was unable to give investors new full-year guidance as severe slowdowns triggered by the coronavirus pandemic hit its construction and media businesses.,a year ago
"UPDATE 1-Crisis knocks Bouygues sales, holds off making new forecast",French conglomerate Bouygues said on Thursday it was unable to give investors new full-year guidance as severe slowdowns triggered by the coronavirus pandemic hit its construction and media businesses.,a year ago
BRIEF-Bouygues Q1 Operating Loss Widens To 240 Million Euros,"* IT IS TOO SOON TO ISSUE NEW 2020 FULL-YEAR GUIDANCE FOR THE GROUP, CONSTRUCTION BUSINESSES AND TF1",a year ago
French conglomerate Bouygues' boss cuts his 2020 pay by 25%,"Martin Bouygues, the boss of family-run French conglomerate Bouygues <BOUY.PA>, said on Thursday that he and his brother Olivier will cut their total compensation by 25% in 2020 in the context of the current COVID-19 pandemic.",a year ago
Bouygues expects better profitability in construction in 2020,"French conglomerate Bouygues on Thursday said it expected an improvement in the operating margin of its construction activity this year, as well as strong free cash flow generation stemming from all its businesses.",a year ago
Alstom shares slide as top shareholder Bouygues cuts stake,Shares in French train manufacturer Alstom fell on Thursday after its leading shareholder Bouygues shed half its stake in a business that has become less compatible with its focus on construction and telecoms.,2 years ago
"Italy boost, upbeat trade comments help European shares gain ground","European shares rose after a weak open on Thursday, boosted by a rally in Italian shares, with positive comments from China on its trade talks with the United States helping sentiment.",2 years ago
UPDATE 2-Conglomerate Bouygues bolstered by strength in telecoms arm,"* Keeps outlook, shares up 3 pct (Adds deputy CEO comments, shares, analyst)",3 years ago
French group Bouygues keeps goals as Q1 operating loss narrows,"Conglomerate Bouygues posted better-than-expected first quarter results and kept its full-year targets, as the strong performance of its telecoms arm offset weakness at the Colas road building business and led to reduced losses.",3 years ago
