TITLE,SUMMARY,DATE
Breakingviews - SocGen fund sale is good enough to spur copycats,"Société Générale boss Frederic Oudea has inadvertently put rivals on notice. A sale of the French bank’s passive investing unit Lyxor to Amundi is below a mooted 1 billion euro valuation, but at a racy enough multiple to estimated earnings. That should persuade rivals with...",3 months ago
SocGen set to sell Lyxor to Amundi for $979 million,Societe Generale is in exclusive talks to sell most of asset manager Lyxor to Amundi for 825 million euros ($979 million) and complete the French bank's corporate restructuring while boosting Amundi's market share.,3 months ago
Amundi CEO hands over to deputy at Europe's biggest fund manager,"Amundi shares rose on Wednesday after Europe's largest fund manager said Chief Executive Yves Perrier would be succeeded by his deputy Valérie Baudson, a longstanding insider.",5 months ago
UPDATE 1-Amundi CEO hands over to deputy at Europe's biggest fund manager,"Amundi shares rose on Wednesday after Europe's largest fund manager said Chief Executive Yves Perrier would be succeeded by his deputy Valérie Baudson, a longstanding insider.",5 months ago
Amundi gives bond warning to State Bank of India over coal mine,Amundi said it has warned the State Bank of India it will evict one of the lender's green bonds from a flagship fund if it helps finance a coal mine in Australia that has met fierce opposition from environmental groups.,7 months ago
UPDATE 1-RWE seeks dialogue with shareholder Amundi after criticism over coal exit,"RWE said on Friday it would seek dialogue with investor Amundi, which criticised the speed of its plans to move away from fossil fuels.",a year ago
"Amundi's assets under management down in first quarter, says it is confident of robust 2020","French asset manager Amundi posted on Thursday a 7.6% decrease in assets under management in the first quarter amid turmoil in global markets, but said it was confident in the ""robustness"" of its results in 2020.",a year ago
BRIEF-Amundi End-March AuM Of EUR 1.53 Trillion,* Q1 ADJUSTED NET REVENUE EUR 612 MILLION VERSUS EUR 659 MILLION YEAR AGO,a year ago
"Amundi says not interested in Anima takeover, rejects media report","French asset manager Amundi <AMUN.PA> is not interested in taking over smaller Italian rival Anima Holding <ANIM.MI>, a spokeswoman said.",a year ago
"BRIEF-Amundi to skip 2019 dividends, to allocate FY profit to reserves","* SAYS INTENDS TO PROPOSE TO ITS BOARD OF DIRECTORS NOT TO SUBMIT TO ITS GENERAL ASSEMBLY, CONVENED ON MAY 12 2020, THE DIVIDEND PAYOUT OF EUR 3.10 PER SHARE FOR 2019 FISCAL YEAR",a year ago
France's Amundi assets rise to 1.65 trillion euros in 2019,"French asset manager Amundi <AMUN.PA> reported a 36.5% rise in fourth-quarter profit, as risk aversion on financial markets gradually returned to normal and 76.8 billion euros ($83.8 billion) of new investor cash rolled into its funds.",a year ago
UPDATE 1-Spain's Sabadell sells asset management unit to Amundi for 430 mln euros,"Spain's Banco de Sabadell has agreed to sell its asset management arm to French asset manager Amundi SA for 430 million euros ($477 million), the companies said on Tuesday.",a year ago
France's Amundi wins approval for venture with Bank of China Wealth Management,"Amundi, Europe's largest asset management company, and Bank of China Wealth Management said they had won approval from Chinese regulators to set up a joint venture in the country.",2 years ago
Amundi eyeing DWS deal but only if it can take control -source,"France's largest asset manager Amundi is exploring a deal to merge its operations with listed Deutsche Bank asset manager DWS but only if it can take control, a source familiar with Amundi's strategy said.",3 years ago
French asset manager Amundi confirms profit target after strong Q1,French asset-manager Amundi reiterated its profit target for 2020 after a market rebound buoyed its first quarter earnings.,3 years ago
"Allianz, Amundi consider options for deal with DWS - sources","Allianz and Amundi are each considering their options in a potential deal with Deutsche Bank's asset management unit DWS, people close to the matter said on Wednesday.",3 years ago
Amundi sees 40 percent chance of 'prolonged extension' to Brexit,"Europe's biggest asset manager Amundi reckons there is a 40 percent chance of a ""prolonged extension"" to the scheduled Brexit date of March 29, upping its previous forecast of 30 percent",3 years ago
Asset manager Amundi confirms profit targets although adverse markets hit fourth-quarter results,"Amundi, the euro zone's largest asset manager, confirmed on Wednesday its profit targets for 2020 even after adverse market conditions hit its fourth quarter bottom line.",3 years ago
CORRECTED-Asset manager Amundi confirms profit target although adverse markets hit Q4 results,"Amundi, the euro zone's largest asset manager, confirmed on Wednesday its profit targets for 2020 even after adverse market conditions hit its fourth quarter bottom line.",3 years ago
Amundi buys 51 percent remaining stake in fintech Anatec,French asset manager Amundi <AMUN.PA> said on Friday it bought the 51 percent stake it didn't own in fintech Anatec.,3 years ago
