TITLE,SUMMARY,DATE
BRIEF-AB Science: Publication Of New Results With Masitinib,* AB SCIENCE ANNOUNCES THAT NEW RESULTS PUBLISHED IN THE PEER-REVIEWED JOURNAL OF ALZHEIMER'S DISEASE SUPPORT MASITINIB'S POTENTIAL MODE OF ACTION IN ALZHEIMER'S DISEASE,a year ago
BRIEF-AB Science Postpones AGM To No Later Than September 30,* ANNOUNCES THE POSTPONEMENT OF ITS ANNUAL GENERAL SHAREHOLDERS’ MEETING,2 years ago
BRIEF-AB Science Granted Authorization By ANSM To Initiate Phase 2 Study Evaluating Masitinib In Combination With Isoquercetin For The Treatment Of Covid-19,* AB SCIENCE GRANTED AUTHORIZATION BY ANSM TO INITIATE PHASE 2 STUDY EVALUATING MASITINIB IN COMBINATION WITH ISOQUERCETIN FOR THE TREATMENT OF COVID-19 Source text for Eikon: Further company coverage:,2 years ago
BRIEF-AB Science Initiates Phase 2 Study Evaluating Masitinib In Combination With Isoquercetin For Treatment Of COVID-19,* REG-AB SCIENCE GRANTED AUTHORIZATION BY ANSM TO INITIATE PHASE 2 STUDY EVALUATING MASITINIB IN COMBINATION WITH ISOQUERCETIN FOR THE TREATMENT OF COVID-19,2 years ago
BRIEF-AB Science FY Consolidated Net Loss Narrows To EUR 21.7 Mln,* FY CONSOLIDATED NET REVENUE EUR 1.6 MILLION VERSUS EUR 1.7 MILLION YEAR AGO,2 years ago
BRIEF-AB Science Sees Limited COVID-19 Impact On Clinical Development Programme,* REG-LETTER TO AB SCIENCE STAKEHOLDERS ON COVID-19 PANDEMIC IMPACT ON AB SCIENCE CLINICAL STUDIES,2 years ago
BRIEF-AB Science: FDA Clears Masitinib IND In Amyotrophic Lateral Sclerosis,"* FDA CLEARS MASITINIB IND IN AMYOTROPHIC LATERAL SCLEROSIS (ALS), ALLOWING U.S. PATIENT ENROLLMENT TO COMMENCE IN PHASE 3 STUDY",2 years ago
BRIEF-AB Science Announces New Fundraising Of 12.3 Million Euros,* REG-AB SCIENCE ANNOUNCES A NEW FUNDRAISING OF EUR 12.3 MILLION,2 years ago
BRIEF-AB Science: 1st Presentation Of Preclinical Results For Compound AB8939,* ANNOUNCED ON WEDNESDAY FIRST PRESENTATION OF PRECLINICAL RESULTS FOR COMPOUND AB8939 IN THE 61ST ASH ANNUAL MEETING ONLINE PROGRAM,3 years ago
BRIEF-AB Science: Positive Recommendation Of IDMC Following Interim Analysis Of Study AB12005,"* ANNOUNCED ON WEDNESDAY POSITIVE RECOMMENDATION OF THE INDEPENDENT DATA MONITORING COMMITTEE (IDMC), FOLLOWING INTERIM ANALYSIS OF STUDY AB12005 IN THE FIRST-LINE TREATMENT OF PANCREATIC CANCER",3 years ago
BRIEF-AB Science Presents New Preclinical Data For Masitinib In ALS,* ANNOUNCED ON TUESDAY NEW PRECLINICAL DATA FOR MASITINIB IN ALS AT 2019 MUSCULAR DYSTROPHY ASSOCIATION CONFERENCE,3 years ago
