TITLE,SUMMARY,DATE
French group Safran maintains forecasts as quarterly sales fall 38%,French aero engine and equipment maker Safran reported on Friday a 38% drop in first-quarter revenues but maintained full-year forecasts as airlines face a bumpy recovery from the coronavirus pandemic.,a month ago
France's Safran sees gradual recovery after crisis-hit 2020,"France's Safran predicted a gradual recovery from the aviation industry's worst crisis, after seeing demand for its jet engines and other equipment drop sharply last year.",4 months ago
France's Safran sees gradual recovery after crisis-hit 2020,"France's Safran predicted a gradual recovery from the aviation industry's worst crisis, after seeing demand for its jet engines and services drop sharply last year.",4 months ago
"Airbus, Safran in approach for Eramet's Aubert & Duval","Airbus, Safran and aerospace-focused fund Ace Aero Partenaires have submitted a non-binding offer for Aubert & Duval (A&D), the superalloys supplier owned by mining group Eramet, two people familiar with the matter said.",7 months ago
"Airbus, Safran and aerospace fund make offer for Aubert & Duval: report","Airbus, Safran and aerospace-focused fund Ace Aero Partenaires have submitted a non-binding offer for superalloys supplier Aubert & Duval (A&D), part of French mining company Eramet, French website Latribune.fr said on Friday.",7 months ago
"French group Safran's revenue drop steadies in third quarter, reaffirms targets","Sales at Safran <SAF.PA> fell 44.5% in the third quarter to 3.382 billion euros ($4 billion) from a year ago but steadied compared to the previous quarter, prompting the French aerospace group to reaffirm full-year forecasts despite new coronavirus lockdowns.",8 months ago
UPDATE 1-Aerospace supplier Safran's core profit drops by half,"Safran's core profit tumbled in the first half of the year, but the drop was not as bad as expected as the jet engine maker went into the coronavirus crisis propelled by the momentum from a strong first quarter.",a year ago
Air travel slump spurs TARMAC Aerosave to expand jet storage,"TARMAC Aerosave, a unit of French industrial groups Airbus <AIR.PA>, Safran <SAF.PA> and SUEZ <SEVI.PA>, plans a fourth aircraft storage site, after around two thirds of the global fleet was grounded at the height of the coronavirus pandemic.",a year ago
Safran shares lifted by Boeing 737 MAX restart plan,Safran <SAF.PA> shares rose on Thursday after Boeing <BA.N> said it would restart production of its 737 MAX jet and announced further cost-cutting measures.,a year ago
"Aerospace firm Safran cuts 3,000 workers in Mexico as coronavirus hits demand","France's Safran <SAF.PA>, the world's third-largest aerospace supplier, said on Thursday it had laid off 3,000 employees in Mexico as the aerospace industry faces an unprecedented crisis stemming from the coronavirus pandemic.",a year ago
"Aerospace firm Safran cuts 3,000 workers in Mexico as coronavirus hits demand","France's Safran, the world's third-largest aerospace supplier, said on Thursday it had laid off 3,000 employees in Mexico as the aerospace industry faces an unprecedented crisis stemming from the coronavirus pandemic.",a year ago
"Safran sales fell 8.8% in first-quarter, says has enough liquidity",France's Safran <SAF.PA> reported an 8.8% drop in like-for-like first-quarter revenue to 5.38 billion euros ($5.84 billion) as the coronavirus crisis began to weigh on its aircraft engines and interiors business.,a year ago
"Safran revenues fell 8.8% in Q1, claims sufficient liquidity",France's Safran reported an 8.8% drop in like-for-like first-quarter revenue as the coronavirus crisis began to weigh on its aircraft engines and interiors activity.,a year ago
Safran secures €3bn of additional liquidity,"French aviation, space and defence technology firm Safran has raised a €3bn term loan from 12 banks in the wake of the coronavirus pandemic.",a year ago
BRIEF-Safran: adapted Easybreath Subea snorkeling mask from sports retailer Decathlon to protect medical personnel,"* Safran has adapted the Easybreath Subea snorkeling mask from sports retailer Decathlon to protect medical personnel from airborne droplets that could transmit the coronavirus, in conjunction with the engineering firm Segula Technologies and with support from the French...",a year ago
"Frances's Safran sees Q1 sales down 5%, engine deliveries continue","France's Safran expects revenues to fall about 5% in the first quarter and has expanded cost-reduction efforts after suspending its 2020 outlook and scrapping its dividend to preserve cash, Chief Executive Philippe Petitcolin said.",a year ago
"UPDATE 1-Safran axes dividend, adds 3-billion-euro credit line","French aerospace supplier and engine maker Safran withdrew its dividend and outlook and unveiled a new 3-billion-euro credit line, becoming the latest company to rein in cash due to the impact of the coronavirus crisis.",a year ago
"Safran says withdraws dividend, adds 3 billion euro credit line","French aerospace supplier and engine maker Safran withdrew its dividend and outlook, and announced it had negotiated a new 3-billion-euro credit line on Thursday. (Reporting by Tim Hepher; Editing by Sandra Maler)",a year ago
Safran in talks on Airbus A320neo production increase -CEO,Safran's chief executive said on Thursday the French engine maker is in talks with Airbus over plans to increase production of its A320neo jet as Boeing's 737 MAX remains grounded.,a year ago
Safran braces for 737 MAX fallout after beating 2019 forecasts,"France's Safran <SAF.PA> posted a stronger-than-expected rise in 2019 core profit led by jet engine spare parts, but warned of flat-to-lower 2020 revenue hit by Boeing's <BA.N> 737 MAX grounding crisis.",a year ago
