TITLE,SUMMARY,DATE
BRIEF-BioMerieux H1 Revenue Up 15.7% Organically At EUR 1.48 Bln,"* ORGANIC GROWTH OF 15.7% AT CONSTANT EXCHANGE RATES AND SCOPE OF CONSOLIDATION OVER FIRST HALF OF 2020: EUR 1,476 MILLION IN SALES",a year ago
BRIEF-bioMerieux: CE Marking of VIDAS anti-SARS-CoV-2 Tests,* CE MARKING OF BIOMÉRIEUX SEROLOGY TESTS FOR SARS-COV-2 ON VIDAS®,a year ago
BRIEF-bioMerieux Reduces 2019 Dividend To 0.19 Euros Per Share,* BOARD OF DIRECTORS EXCEPTIONALLY RECOMMENDED REDUCING DIVIDEND TO EUR 0.19 PER SHARE,a year ago
France's BioMerieux launches product to identify coronavirus antibodies,French diagnostics specialist BioMérieux announced on Wednesday the launch of a new product that aims to detect within 30 minutes the presence of antibodies in those exposed to the coronavirus.,a year ago
BRIEF-Biomerieux: BIOFIRE® Respiratory Panel 2.1 (RP2.1) with SARS-CoV-2 Obtains FDA Emergency Use Authorization,* BIOMÉRIEUX: BIOFIRE® RESPIRATORY PANEL 2.1 (RP2.1) WITH SARS-COV-2 OBTAINS FDA EMERGENCY USE AUTHORIZATION,a year ago
Exclusive: Canada gets Biomerieux formula for free to produce virus testing chemicals,"A key supplier of the chemicals needed to test for coronavirus, France's Biomérieux <BIOX.PA>, has given its proprietary formula to the Canadian government for free so its national lab can try to manufacture badly-needed test kits on its own, according to federal officials...",a year ago
"BRIEF-Biomerieux Posts Q1 Sales Up 21.5% YOY, Withdraws Outlook","* SHARP SALES INCREASE FOR MOLECULAR BIOLOGY PRODUCT LINES, DRIVEN BY EXCEPTIONAL DEMAND FOR RESPIRATORY TESTS",a year ago
BRIEF-bioMerieux Postpones AGM To June 30,"* ANNOUNCED ON THURSDAY DECISION TO POSTPONE ANNUAL GENERAL MEETING INITIALLY SCHEDULED ON MAY 19, 2020 TO JUNE 30, 2020",a year ago
BRIEF-Biomerieux Gets U.S. Approval For Biofire Covid-19 Test,* BIOMERIEUX RECEIVES EMERGENCY USE AUTHORIZATION FOR BIOFIRE® COVID-19 TEST,a year ago
French group Biomerieux gets U.S. approval for coronavirus testing product,"Biomérieux, a French healthcare company specialising in diagnostics, said on Tuesday that it had won approval from the U.S. Food & Drug Administration (FDA) for its 'biofire®' product aimed at testing for coronavirus.",a year ago
French group Biomerieux launches three coronavirus tests,"French healthcare company Biomerieux announced on Wednesday the launch of three tests to help fight a coronavirus that has killed thousands worldwide, and the updates lifted BioMerieux's shares.",a year ago
French group Biomerieux launches three coronavirus tests,French healthcare company Biomerieux announced on Wednesday the launch of three tests to help fight a coronavirus that has killed thousands worldwide.,a year ago
BRIEF-Dassault places 0.5 % of Biomerieux capital - Banks,"* GROUPE INDUSTRIEL MARCEL DASSAULT LAUNCHES A PLACEMENT OF BIOMÉRIEUX SHARES, TO PLACE 600,000 SHARES IN BIOMERIEUX, OR 0.5% OF CAPITAL - BANKS",a year ago
Turkey's BIM 2018 net profit jumps 45 percent to 1.25 bln lira,"Turkish discount retailer BIM posted a net profit of 1.25 billion lira ($230 million) in 2018, up 45 percent from a year earlier, it said late on Wednesday.",3 years ago
Hologic loses bid to dismiss bioMerieux's HIV test patent case,"Diagnostic testing company bioMerieux SA can move forward with a lawsuit alleging that HIV testing kits manufactured by rival Hologic Inc infringe two of its patents, a federal judge in Delaware has ruled.",3 years ago
