TITLE,SUMMARY,DATE
ADA didn't require Sanofi to allow sales reps' 'job sharing',A U.S. appeals court on Tuesday ruled that Sanofi-Aventis U.S. LLC was not required to allow a pharmaceutical sales representative with an autoimmune disease to share her job duties with a coworker in order to accommodate her disability.,4 days ago
"Sanofi, GSK kick off Phase III trial for COVID-19 shot",France's Sanofi and Britain's GlaxoSmithKline launched a late-stage human trial for a recombinant COVID-19 vaccine candidate on Thursday which they hope to get approved by the end of 2021.,17 days ago
EU expects to get more than a billion COVID-19 shots by September,"The European Union expects to have received more than a billion doses of COVID-19 vaccines by the end of September from four drugmakers, according to a document presented to EU leaders on Tuesday.",18 days ago
"Mexico to begin phase three trials of Sanofi, Walvax COVID-19 vaccines",Mexico Foreign Minister Marcel Ebrard said on Monday the country will soon begin phase three trials for COVID-19 vaccines by France's Sanofi and China's Walvax.,19 days ago
Sanofi-GSK report positive interim results for their COVID-19 shot,"An experimental COVID-19 vaccine developed by Sanofi and GlaxoSmithKline showed a robust immune response in early-stage clinical trial results, enabling them to move to a late-stage study, the French drugmaker said on Monday.",a month ago
Sanofi/GSK report positive interim results for their COVID-19 shot,"An experimental COVID-19 vaccine developed by Sanofi and GlaxoSmithKline showed a robust immune response in early-stage clinical trial results, enabling them to move to a late-stage study, the French drugmaker said on Monday.",a month ago
BRIEF-Sanofi Exec Roman Chicz Says Expect To Start Global Late-Stage Study Of Covid-19 Vaccine In Q2 File Regulatory Submissions In H2 2021- World Vaccine Congress 2021,* EXEC ROMAN CHICZ SAYS EXPECT TO START GLOBAL LATE-STAGE STUDY OF COVID-19 VACCINE IN Q2; FILE REGULATORY SUBMISSIONS IN H2 2021- WORLD VACCINE CONGRESS 2021,a month ago
Drug giants offer pandemic recovery sleeper trade,"Pharmaceutical stock market stragglers could be in store for a post-pandemic booster shot. Shares of companies like GlaxoSmithKline, Novartis and Sanofi struggled during lockdown as routine procedures and treatments were postponed. But a reopening economy should restore...",a month ago
Eczema treatment and vaccines lift Sanofi first quarter results,Sanofi confirmed its 2021 targets after it posted stronger-than-expected first quarter results as sales of its star eczema treatment as well as flu and polio vaccines helped offset a dip in cough and cold treatments dented by lockdowns.,2 months ago
Dupixent and vaccines lift Sanofi first-quarter results,"Sanofi confirmed its 2021 targets on Wednesday after it posted stronger-than-expected results in the first quarter, helped by sales of its star eczema treatment Dupixent and vaccines.",2 months ago
France's Sanofi to help Moderna manufacture COVID-19 shots,"Sanofi will fill and pack millions of Moderna COVID-19 vaccines from September in an effort to help meet the demand for the U.S. drugmaker's shots, the French company said on Monday.",2 months ago
"UPDATE 2-C4X Discovery signs $500 mln Sanofi licensing deal, shares jump",Drug developer C4X Discovery said on Monday it had signed an exclusive licensing deal worth up to 414 million euros ($492.12 million) with French drugmaker Sanofi to develop an oral therapy to treat inflammatory diseases.,2 months ago
C4X Discovery signs licensing deal with Sanofi worth up to $492 mln,Drug developer C4X Discovery said on Monday it has signed an exclusive licensing deal worth up to 414 million euros ($492.12 million) with French drugmaker Sanofi to develop an oral therapy for treatment of inflammatory diseases.,3 months ago
Sanofi to invest 400 million euros in new vaccine production site in Singapore,French drugmaker Sanofi said on Monday it would invest 400 million euros ($475.40 million) over five years in a new vaccine production site in Singapore.,3 months ago
"Sanofi to build $925-million Toronto flu vaccine facility, creating 1,200 jobs","Sanofi will build a $925 million flu vaccine manufacturing facility in Toronto, creating 1,225 jobs and boosting Canada's access to vaccines in the event of a flu pandemic, the Canadian government said on Wednesday.",3 months ago
"Sanofi, Translate Bio launch human trial of mRNA COVID-19 vaccine","Sanofi and Translate Bio said on Friday they had started a human trial of their mRNA COVID-19 vaccine candidate, the French drugmaker's second vaccine project, which follows a protein-based shot hit by a delay last year.",4 months ago
GSK and Sanofi start with new COVID-19 vaccine study after setback,"GlaxoSmithKline and Sanofi on Monday said they had started a new clinical trial of their protein-based COVID-19 vaccine candidate, reviving their efforts against the pandemic after a setback in December delayed the shot's launch.",4 months ago
France's Sanofi to help Johnson & Johnson manufacture COVID-19 vaccine,"French healthcare company Sanofi will provide COVID-19 vaccine manufacturing support to U.S. peer Johnson & Johnson, Sanofi said on Monday.",4 months ago
"GSK, Sanofi begin new COVID-19 vaccine trial of protein-based vaccine",Britain's GlaxoSmithKline and France's Sanofi on Monday said they had started a new clinical trial of their protein-based COVID-19 vaccine candidate and aim to reach the final testing stage in the second quarter.,4 months ago
"BRIEF-Sanofi, GSK Start New Phase 2 Study Of Adjuvanted Recombinant Protein-Based COVID-19 Vaccine Candidate",* GLAXOSMITHKLINE PLC - SANOFI AND GSK INITIATE NEW PHASE 2 STUDY,4 months ago
