TITLE,SUMMARY,DATE
Axa division in Asia hit by ransomware cyber attack,"French insurer Axa said on Sunday that one of its businesses in Asia was hit by a ransomware attack, adding that it was investigating after some data processed in Thailand was accessed.",a month ago
UPDATE 2-France's Axa predicts solvency ratio rise as confirms XL forecast,"Axa said it expects its solvency ratio to rise further in the second quarter as the French insurer confirmed on Tuesday its 2021 forecast for company-focused insurance unit XL, which was badly hit by the COVID-19 pandemic last year.",a month ago
"France's Axa posts 3% drop in Q1 revenue, confirms XL guidance",French insurer Axa SA on Tuesday reported a 3% drop in revenue in the first quarter of the year and confirmed the 2021 guidance for its company-focused insurance unit XL which was badly hit last year by the pandemic.,a month ago
"Generali in talks to buy AXA assets in Malaysia, sources say","Italy's biggest insurer Generali is in exclusive talks to buy assets in Malaysia belonging to French rival AXA in a deal worth around 300 million euros ($358 million), two sources said on Tuesday.",2 months ago
"UPDATE 3-Axa's cash and capital positions beat expectations, shares climb","Axa SA, Europe's second-biggest insurer, beat expectations on cash and capital positions for 2020, sending its shares higher despite a slump in profit due to COVID-19 related claims.",4 months ago
"U.S. told Congress Baker Hughes, AXA Group, 16 others had stopped work on Nord Stream 2 pipeline","The Biden administration told Congress last week that 18 companies including Baker Hughes and AXA Group had wound down work on Russia's Nord Stream 2 natural gas pipeline and would not be sanctioned, according to a document seen by Reuters.",4 months ago
UPDATE 2-Insurer Axa eyes more disposals as it seeks to boost returns,"AXA, Europe's second-biggest insurer after Allianz, said on Tuesday it would keep streamlining its business by selling assets in some countries and markets over the coming years as it seeks to boost returns.",7 months ago
French insurer AXA to sell Gulf operations for $269 million to GIG,"AXA, Europe's second biggest insurer, has agreed to sell its insurance operations in the Gulf region to Gulf Insurance Group (GIG) for $269 million, AXA said on Monday.",7 months ago
French insurer AXA to bolster capital at corporate-focused XL unit,French insurer AXA said on Tuesday it would inject around 1 billion euros ($1.2 billion) into its XL unit to strengthen the capital position of a business hit by coronavirus-related claims and costs stemming from natural catastrophes.,8 months ago
French insurer AXA expects limited impact from second wave of lockdowns,French insurer AXA reported an 8% drop in nine-months revenue on Tuesday and said it expected only a limited impact on claims from the second wave of coronavirus lockdowns.,8 months ago
Credit Suisse teams up with AXA for digital app,"Credit Suisse is teaming up with French group AXA to offer financial products on the Swiss bank's new digital banking app which launches next week, it said on Wednesday.",8 months ago
UPDATE 3-AXA CEO confident in XL business after coronavirus hit,The CEO of AXA on Thursday expressed confidence in the French insurer's company-focused XL Group after the business reported a loss in the first half following a spike in COVID-19-related claims.,a year ago
Europe retreats as BoE forecast hits London stocks,"European shares dipped on Thursday as forecasts of a slower post-pandemic economic rebound in the UK hit London stock markets, while disappointing quarterly updates from Glencore and AXA weighed on broader sentiment.",a year ago
"Insurer AXA drops 2020 earnings guidance, will not make additional payout in 2020",French insurer AXA dropped its 2020 earnings target and added it would not make additional payouts to shareholders in the fourth quarter following a 40% decline in first-half net income.,a year ago
AXA's fund arm sets 33% gender diversity target on company boards,AXA Investment Managers will set a 33% target for gender diversity on listed company boards in developed markets and may vote against companies which fail to meet this mark.,a year ago
Insurer AXA says made investment portfolios greener in 2019,"French insurer AXA <AXAF.PA> said it reduced the temperature score of its investments in 2019, bringing them closer to alignment with the targets of the Paris Agreement on climate change.",a year ago
French restaurant settles with Axa in tussle over lockdown losses,"A French restaurant owner who won a court battle with Axa over lockdown-linked losses said on Tuesday he had reached a further settlement with the insurer, potentially setting the tone for payouts to other businesses facing similar insurance problems.",a year ago
"Axa faces 1,700 ambiguous restaurant contracts over pandemic payouts","French insurer AXA has identified 1,700 contracts signed with restaurant owners in France where the terms are not clear as to whether business interruption losses due to the COVID-19 crisis should be covered, its CEO told Le Monde in an interview.",a year ago
UPDATE 2-France's AXA spurns EU regulators' plea to halt dividends,"French insurer AXA said on Wednesday it would pay a 2019 dividend to shareholders, ignoring calls from EU regulators to pause the payments and conserve cash to better weather the coronavirus outbreak.",a year ago
"UPDATE 1-Del Vecchio not steering for Generali, AXA merger - source","* Shares in Axa rise 9%, Generali, Zurich up 4% (Adds comments, background)",a year ago
