TITLE,SUMMARY,DATE
"Ray-Ban maker EssilorLuxottica lifts quarterly sales with China, U.S. help",EssilorLuxottica posted a 14.3% rise in first-quarter sales on Thursday powered by a strong rebound in China and the United States as the maker of Oakley and Ray-Ban sunglasses targets a full recovery from the pandemic this year.,a month ago
"EssilorLuxottica Q1 sales rise driven by China, U.S. rebound","Oakley and Ray-Ban maker EssilorLuxottica's first-quarter sales continued on the path to recovery from the impact of the COVID-19 pandemic, boosted by a strong rebound in China and the United States.",a month ago
EssilorLuxottica bid target GrandVision to sell off Chilean operations,EssilorLuxottica said on Monday Dutch eyewear group GrandVision - which the French-Italian spectacles maker is attempting to buy - has agreed to sell its Chile units to the main shareholder HAL Trust.,3 months ago
EssiLux loses court appeal against takeover target GrandVision,"Spectacles maker EssilorLuxottica on Tuesday lost an appeal in its court battle with takeover target GrandVision, removing a possible hurdle for the 7.2 billion euro ($8.5 billion) deal.",3 months ago
RPT-CORRECTED--EU antitrust regulators clear EssilorLuxottica's $8.5 bln GrandVision buy,EU antitrust regulators on Tuesday cleared with conditions EssilorLuxottica's 7.2 billion euro ($8.5 billion) buy of GrandVision GVNV.AS after the Ray-Ban maker agreed to sell more than 300 stores in three countries to address competition concerns.,3 months ago
EssilorLuxottica gains EU okay for $8.5 billion Dutch buy,(Corrects number of stores to be sold to 351 from 451 in paragraphs 1 and 4),3 months ago
CORRECTED-EU antitrust regulators clear EssilorLuxottica's $8.5 bln GrandVision buy,EU antitrust regulators on Tuesday cleared with conditions EssilorLuxottica's 7.2 billion euro ($8.5 billion) buy of GrandVision after the Ray-Ban maker agreed to sell more than 300 stores in three countries to address competition concerns.,3 months ago
EssilorLuxottica expected to keep Milleri as CEO in new board - sources,"EssilorLuxottica is likely to retain Francesco Milleri as chief executive when it appoints a new board this year, two sources close to the matter said on Friday, in a move that would cement the influence of top investor Leonardo Del Vecchio.",4 months ago
EssilorLuxottica offers to sell stores to win EU okay for Dutch deal - source,"Ray-Ban maker EssilorLuxottica has offered to sell assets in three EU countries in a bid to gain EU antitrust approval for its 7.2-billion-euro ($8.7 billion) purchase of GrandVision, a person familiar with the matter said on Tuesday.",5 months ago
"EssilorLuxottica offers to sell stores, seeks EU okay for Dutch deal: source","Eyewear maker EssilorLuxottica has offered to sell assets in three European Union countries in a bid to allay EU antitrust concerns about its 7.2-billion-euro ($8.7 billion) bid for Dutch Opticians group GrandVision, a person familiar with the matter said on Tuesday.",5 months ago
EssilorLuxottica shakes up management after power struggle,"Rayban maker EssilorLuxottica said on Thursday it has rejigged an executive power sharing arrangement put in place when the company was created by a merger in 2018, promoting two internal managers to the top executive roles.",6 months ago
EssilorLuxottica wary of new COVID wave as sales recover in third quarter,"Eyewear maker EssilorLuxottica <ESLX.PA> said it clawed back some lost sales in the third quarter following the easing of lockdowns, but viewed the coming months with caution as a second wave of COVID-19 threatened to deal another heavy blow.",8 months ago
EssilorLuxottica quarterly sales recover as second virus wave looms,"EssilorLuxottica <ESLX.PA> said on Tuesday its third-quarter sales showed signs of recovery, but the maker of Oakley and Ray-Ban eyes the next few months with 'prudent confidence' as a second coronavirus wave threatens another heavy blow to results.",8 months ago
UPDATE 2-EssilorLuxottica quarterly sales recover as second virus wave looms,"EssilorLuxottica said on Tuesday its third-quarter sales showed signs of recovery, but the maker of Oakley and Ray-Ban eyes the next few months with 'prudent confidence' as a second coronavirus wave threatens another heavy blow to results.",8 months ago
EssilorLuxottica to appeal court verdict over GrandVision,Spectacles maker EssilorLuxottica <ESLX.PA> said it would appeal against a Dutch court's verdict that had rejected its contention that takeover target GrandVision <GVNV.AS> had breached a deal agreement.,10 months ago
EssilorLuxottica may appeal court verdict over GrandVision,"Spectacles maker EssilorLuxottica <ESLX.PA> said on Tuesday that it may appeal against an earlier court verdict regarding its planned takeover target GrandVision <GVNV.AS>, after it lost a Dutch court case which could jeopardise the deal.",10 months ago
EssiLux loses Dutch court case against takeover target GrandVision,EssilorLuxottica <ESLX.PA> on Monday lost a Dutch court case in which the eyewear maker was seeking to obtain more information from acquisition target GrandVision <GVNV.AS> about its management of the coronavirus crisis.,10 months ago
EssiLux loses Dutch court case against acquisition target GrandVision,A Dutch court on Monday denied EssilorLuxottica the right to obtain more information from its acquisition target GrandVision about its management of the coronavirus crisis.,10 months ago
EssiLux case puts $8.5 billion GrandVision takeover in doubt,EssilorLuxottica <ESLX.PA> said on Monday that GrandVision's <GVNV.AS> actions during the coronavirus crisis could provide grounds for ending its 7.2 billion euro ($8.5 billion) takeover of the Dutch eyewear stores operator.,a year ago
EssiLux case calls $8.5 billion GrandVision bid into question,EssilorLuxottica said on Monday that GrandVision's actions during the coronavirus crisis could provide grounds for ending a 7.2 billion euro ($8.5 billion) takeover of the Dutch eyewear stores operator.,a year ago
