TITLE,SUMMARY,DATE
"Saint-Gobain sales jump, helped by lockdown renovation projects","French construction materials group Saint-Gobain's first-quarter sales rose 14.3% to 10.38 billion euros ($12.57 billion), buoyed in part by European customers renovating properties during COVID-19 lockdowns, it said on Thursday.",a month ago
"Saint-Gobain to surf on the renovation wave, CEO will step down","Saint-Gobain's Chief Executive Pierre-André de Chalendar will step down this summer, the French construction materials group announced on Thursday, while it reported record second-half results, fuelled by an increased demand on the renovation market which should continue...",4 months ago
Construction group St Gobain first-half profits fall but hopes for better second-half,"French construction materials group St Gobain <SGOB.PA> reported lower first-half profits on Thursday, although the company hoped for a better second-half performance, echoing comments from rivals LafargeHolcim <LHN.S> and HeidelbergCement <HEIG.DE>.",a year ago
"Saint-Gobain sells Sika stake, formally ending bitter takeover battle","Saint-Gobain <SGOB.PA> has sold its stake in Swiss construction chemicals maker Sika <SIKA.S>, the French company said on Wednesday, netting it 1.54 billion euros ($1.69 billion) and formally ending one of Europe's most bitter takeover battles.",a year ago
BRIEF-Saint-Gobain completes Sika shares sale for 2.56 bln Swiss francs,French construction materials group Saint Gobain SA said on Wednesday:,a year ago
BRIEF-Saint-Gobain To Dispose Of Its Shareholding In Sika,* INITIATES DISPOSAL OF ITS ENTIRE STAKE IN SIKA OF AROUND 15.2 MILLION SHARES,a year ago
BRIEF-Saint-Gobain Launches Dual Tranche EUR 1.5 Billion Bond Issue,"* WITH THESE TWO TRANSACTIONS SAINT-GOBAIN SECURES €3.5 BILLION IN NEW FINANCING, COMPARED TO €2.5 BILLION AS OF MARCH 23",a year ago
Construction materials group St Gobain scraps 2020 outlook,French construction materials group St Gobain on Monday withdrew its 2020 financial outlook as a result of the global coronavirus pandemic and added it would be stepping up cost-cutting measures.,a year ago
France's Saint-Gobain to buy U.S. firm Continental Building Products for $1.4 billion,"French construction material producer Saint-Gobain <SGOB.PA> has agreed to buy U.S. company Continental Building Products Inc <CBPX.N> in a deal valued at $1.4 billion, which Saint-Gobain said would boost its earnings and profile in the U.S. market.",2 years ago
Saint-Gobain to buy Continental Building Products for $1.4 billion,Continental Building Products Inc said on Tuesday it will be acquired by French construction material producer Compagnie de Saint-Gobain S.A. in a deal valued at $1.4 billion.,2 years ago
French group St Gobain seals disposal target with South Korea asset sale,French construction materials group St Gobain said it had achieved its asset-sales target with the disposal of its construction glass business in South Korea.,2 years ago
BRIEF-St Gobain to sell Optimera construction materials distribution business in Denmark,* Saint-Gobain has signed an agreement with Davidsens Tommerhandel to sell its Optimera construction materials distribution business in Denmark,2 years ago
Saint-Gobain seeks to sell French distribution centers,French construction materials producer Saint-Gobain has started a process to sell its French distribution centers serving public works companies.,3 years ago
Construction materials group St Gobain maintains outlook as Q1 sales rise,Construction materials group St Gobain maintained its outlook for an increase in annual underlying profits on Thursday as it posted higher first-quarter sales.,3 years ago
St Gobain shares rise on reports of possible asset sale to Chinese group,"Shares in French construction materials company St Gobain rose on Wednesday, which traders and fund managers attributed to media reports of a possible sale of an asset to a Chinese company.",3 years ago
St Gobain shares rise on reports of possible asset sale to Chinese group,"Shares in French construction materials company St Gobain rose on Wednesday, which traders and fund managers attributed to media reports of a possible sale of an asset to a Chinese company.",3 years ago
St Gobain shares fall after impairments hit net profit,"Shares in French construction materials group St Gobain fell on Friday after the company reported a slump in annual net profit, citing asset impairments amid uncertainty over the economic outlook.",3 years ago
Construction materials group St Gobain net profits hit by asset impairments,French construction materials group Saint Gobain suffered a slump in annual net profits which the company blamed on asset impairments due to an uncertain economic outlook.,3 years ago
St Gobain hires Goldman to sell building materials group Raab Karcher - sources,"France's Saint Gobain has hired Goldman Sachs to sell its German building materials business as part of an asset disposal plan aimed at raising cash and improving margins, four sources close to the matter told Reuters.",3 years ago
BRIEF-St Gobain in talks over sale of its silicon carbide division,* ENTERS INTO EXCLUSIVE DISCUSSIONS FOR SALE OF ITS SILICONE CARBIDE DIVISION,3 years ago
