TITLE,SUMMARY,DATE
France's Credit Agricole to launch a $680 million share buyback,French bank Credit Agricole said on Monday it would launch a 560 million euros ($680 million) share buyback programme by the end of the year to offset the impact of the scrip dividend payment option on earnings per share.,6 days ago
"UPDATE 2-Credit Agricole's profit jumps 64%, says provisions manageable",* Shares up 1.3% in early trade (Adds analysts comment and Credit Agricole comment on integration of Creval),a month ago
"Credit Agricole posts 64% jump in profit, confident on provisions",France's second-biggest listed bank Credit Agricole on Friday posted a 64% jump in net income in the first quarter as pandemic-related provisions for bad loans dropped while capital markets activities recorded a further quarterly rise.,a month ago
"CORRECTED-UPDATE 1-BAML, C.Agricole, C.Suisse fined over bond cartel","Bank of America Merrill Lynch (BAML), Credit Agricole and Credit Suisse were fined 28.5 million euros ($34.4 million) by EU antitrust regulators on Wednesday for taking part in a bond cartel.",2 months ago
Spain's Abanca pays about $150 mln to buy Basque lender Bankoa,Spain's Abanca said on Monday it had paid 122.4 million euros ($147.9 million) for Credit Agricole's 99.81% stake in Basque bank Bankoa.,2 months ago
Credit Agricole wins majority support for takeover of Italy's Creval,The Italian arm of France's Credit Agricole has won majority support for a takeover of Italy's Creval after agreeing to pay the maximum price it had proposed and winning over holdout investors.,2 months ago
UPDATE 1-Credit Agricole bid for Creval at 22.6% take-up with day to go,"Creval investors have tendered only 22.6% of the Italian bank's shares targeted in a Credit Agricole Italia (CAI) buyout offer, leaving the outcome of the bid in doubt to its last day.",2 months ago
UPDATE 2-Creval investor DGFD urges Credit Agricole to raise bid,"Creval's second-biggest investor DGFD on Monday urged Credit Agricole to raise its takeover offer for the Italian bank, increasing the number of shareholders asking for a better price.",2 months ago
UPDATE 1-Italy's Consob approves Credit Agricole's bid for Creval,"Credit Agricole Italia said on Monday that Italian market regulator Consob has cleared the publication of the investor document detailing its offer to buy rival Creval, paving the way for the launch of the bid.",3 months ago
Italy's Consob approves Credit Agricole's offer for Creval,"The all-cash offer for Creval by the Italian arm of Credit Agricole announced in November has received a green light from banking supervisors and also the Italian government, which has the right to block unwanted bids in strategic industries such as banking, telecoms and...",3 months ago
Credit Agricole to get Algebris' 5.4% Creval stake even if bid fails,"Credit Agricole Italia has amended its agreement with Algebris and will buy the 5.38% stake in Creval held by the investment fund even if its takeover bid for the Italian bank falls through, the French group said late on Tuesday.",3 months ago
"UPDATE 1-Italy picks Intesa, Credit Agricole as structuring advisors for green issue","Italy's Treasury has picked Intesa Sanpaolo and Credit Agricole as structuring advisors for a green bond issue, a Treasury official said on Monday.",4 months ago
Total sells part of wind and solar portfolios to French banks,"French energy group Total has agreed to sell off stakes in some wind and solar farms to Credit Agricole Assurances and Banque des Territoires, which Total said would boost its cash flow and return on equity.",4 months ago
UPDATE 1-Italy approves Credit Agricole's bid for Creval,* Deal to benefit from tax breaks to spur corporate tie-ups (Adds official statement),4 months ago
Credit Agricole sends positive signal with return to dividends,Credit Agricole SA signalled the worst of the COVID-19 pandemic may have passed on Thursday as the bank prepared to resume dividends and beat forecasts for fourth-quarter earnings.,5 months ago
RPT-UPDATE 1-Amundi CEO steps down from Europe's biggest fund manager,"Amundi Chief Executive Yves Perrier is stepping down after more than a decade running Europe's largest fund manager and will be succeeded by his deputy Valérie Baudson, the group said on Friday.",5 months ago
Credit Agricole's Italian takeover target Creval says will consider all options,"The board of Credito Valtellinese (Creval) said on Thursday it would seek to create value for its shareholders by looking at all strategic options, as it prepares to give an opinion on the takeover bid launched by Credit Agricole.",5 months ago
Creval investor Kairos views Credit Agricole offer as 'inadequate',"Creval's investor Kairos considers Credit Agricole's takeover offer for the Italian lender as ""inadequate"", Massimo Trabattoni, head of Italian equities at the asset manager, told daily Il Sole 24 Ore.",6 months ago
UPDATE 1-Creval investor Hosking says Credit Agricole offer too low,"Creval investor Hosking Partners said it would back the Italian bank's board in a fight to get a fairer price for its shares from Credit Agricole , which launched a takeover bid last month.",6 months ago
Energy trader Gunvor launches new $540 mln biodiesel loan,"Gunvor Group has closed a new $540 million borrowing base facility to support biodiesel trading as the company shifts its strategy to promote cleaner products in line with EU climate targets, the company said on Friday.",7 months ago
