TITLE,SUMMARY,DATE
UPDATE 2-Edenred's Q1 organic revenue growth tops expectations,"Edenred beat first-quarter revenue expectations on Thursday, as the French provider of vouchers and cards returned to organic growth across all regions.",2 months ago
UPDATE 2-Ticket Restaurant group Edenred's targets leave market hungry,"French vouchers and cards provider Edenred on Tuesday set a lower-than-expected 2021 profit target as it remained cautious over lockdown measures in Europe and Latin America, sending shares lower.",4 months ago
UPDATE 1-France's Edenred reissues full-year guidance after sales rebound in June,"France's Edenred said on Monday it expected a return to year-on-year organic growth in monthly operating revenue in the second half of the year, boosted by a cost savings plan and strengthened digital offering.",a year ago
Edenred reissues full-year outlook as sales rebound in June,"Edenred expects its 2020 core profit to come between 540 million and 610 million euros ($713.76 million), the French prepaid corporate services provider said on Monday, and added that its full-year net debt/EBITDA ratio could be under 2.8.",a year ago
BRIEF-Edenred Q1 Revenue Up 6.3% LFL To EUR 395 Mln,"* EDENRED : FIRST-QUARTER 2020 REVENUE - EDENRED REPORTS FURTHER STRONG GROWTH, PARTLY OFFSET BY THE INITIAL LOCKDOWN MEASURES INTRODUCED IN RESPONSE TO THE COVID-19 EPIDEMIC",a year ago
French group Edenred cuts dividend and top execs' pay to finance solidarity fund,"France's Edenred is cutting its dividend and the pay of some top managers to help finance a solidarity fund for workers hit by the coronavirus crisis, the company, which provides meal vouchers and cards, said on Tuesday.",a year ago
BRIEF-Edenred Suspends Its Targets For Full-Year 2020,"* EPIDEMIC WILL HAVE AN IMPACT ON GROUP'S BUSINESS, EXTENT OF WHICH IS NOT POSSIBLE TO ESTIMATE",a year ago
"CORRECTED-UPDATE 1-Edenred tops full-year revenue goal, looks for more acquisitions",French meal vouchers and card provider Edenred beat its own full-year revenue forecast and said it was looking for new acquisitions this year.,a year ago
Edenred beats full-year revenue forecast,"French meal vouchers and card provider Edenred beat its own full-year revenue forecast, supported by strong momentum in sales and innovation.",a year ago
Edenred sees core earnings up 10% plus a year from 2019-22,"French pre-paid meal vouchers and card provider Edenred <EDEN.PA> set financial targets for 2019-2022 on Wednesday that were slightly ahead of its previous goals, but lower than it delivered last financial year, sending its shares down 2%.",2 years ago
France's Edenred sees annual EBITDA growth of over 10%,Edenred on Wednesday unveiled its strategic plan for 2019-2022 as the French pre-paid corporate service vouchers provider aimed at like-for-like annual EBITDA growth of more than 10%.,2 years ago
French company Edenred eyes record 2019 profits after strong first-half,"French pre-paid meal vouchers and card provider Edenred <EDEN.PA> predicted a further rise in operating profit which should reach a new record level in 2019, after posting strong first half results.",2 years ago
Services group Edenred eyes further profit rise after strong first-half,"French pre-paid meal vouchers and card provider Edenred predicted a further rise in operating profit which should reach a new record level in 2019, after posting strong first half results.",2 years ago
Edenred keeps 2019 guidance as first quarter revenue rises,"French vouchers and card provider Edenred kept its guidance for 2019 unchanged on Thursday, as its total revenue rose in the first quarter amid growth in all of its divisions.",3 years ago
Edenred keeps 2019 outlook as Q1 revenue rises,French vouchers and card provider Edenred kept its outlook for 2019 unchanged as its total revenue rose in the first quarter.,3 years ago
French company Edenred confident of strong growth in 2019,"French meal vouchers and card provider Edenred reported record earnings before interest and tax (EBIT) for 2018, and expressed confidence it would have strong growth in all regions and business lines this year.",3 years ago
French company Edenred buys U.S. firm CSI for around $600 million,"French meal vouchers and card provider company Edenred <EDEN.PA> is buying U.S. firm Corporate Spending Innovations (CSI) for around $600 million, in a deal which Edenred said would boost its earnings.",3 years ago
UPDATE 1-France's Edenred says it does not plan to buy stake in Ingenico,* French govt support could be key to Ingenico takeover (Adds detail and background),3 years ago
Edenred says has no intend to buy stake in Ingenico,French prepaid meal voucher and card provider company Edenred said on Friday it doesn't intend to buy up a stake in French payments group Ingenico.,3 years ago
"UPDATE 1-France's Edenred strikes confident tone after strong Q3, eyes sector movements","* Closely monitoring corporate payment market movements (Adds CFO comments on Ingenco, details)",3 years ago
