TITLE,SUMMARY,DATE
France's Accor plans to sponsor a SPAC to raise $365 million,"Europe's biggest hotel group Accor said on Thursday it planned to sponsor a blank-check firm to target acquisitions in the leisure, lifestyle and food sectors.",24 days ago
"UPDATE 1-Accor reports 2020 loss, flags recovery in several markets","Europe's biggest hotel group Accor reported an annual loss on Wednesday, as coronavirus lockdowns and border closures weighed throughout the year, but noted signs of improvement in Asia, Middle East and Africa and South America in the fourth quarter and in January. Accor...",4 months ago
"Accor reports 2020 loss, flags recovery in several markets in Q4","Europe's biggest hotel group Accor reported an annual loss on Wednesday, as coronavirus lockdowns and border closures plagued the group throughout the year, but noted signs of improvement in Asia, Middle East & Africa and South America in the fourth quarter. Accor, which...",4 months ago
Saudi Prince Alwaleed's Kingdom Holding posts quarterly loss,"Kingdom Holding <4280.SE>, a company controlled by Saudi Arabia's prince Alwaleed bin Talal, suffered a quarterly loss, compared to a net profit a year earlier, as earnings from its hotel business dipped due to the coronavirus outbreak.",8 months ago
"UPDATE 1-Hotel group Accor's recovery hit by new curbs, slow leisure travel","Europe's biggest hotel group Accor reported a slump in third-quarter revenue on Thursday, saying the downturn in leisure customers and the introduction of new COVID-19 restrictions slowed its recovery toward the end of the period. Accor, which runs high-end chains such as...",8 months ago
France's AccorInvest in debt-restructuring talks: Les Echos,"French hotel real estate group AccorInvest is in talks with its banks over a possible restructuring of more than 4 billion euros ($4.7 billion) of debts, financial daily Les Echos reported on its website.",9 months ago
"Shares in hoteliers Accor, IHG rise after reported merger interest",Shares in France's Accor <ACCP.PA> rallied on Thursday after Le Figaro newspaper reported it had examined a potential merger with British rival InterContinental Hotels (IHG) <IHG.L> that would create the world's biggest hotel group.,10 months ago
Hotels group Accor faces higher interest cost after S&P downgrade to junk,"Accor <ACCP.PA> has been downgraded to junk status by ratings agency S&P Global, a decision set to cost the company tens of millions of euros in additional interest payments, as travel restrictions dim the outlook for the operator of Ibis and Sofitel hotels.",10 months ago
"UPDATE 2-Hotel group Accor to cut 1,000 jobs after coronavirus loss","Europe's biggest hotel group Accor plans to cut 1,000 jobs as part of a 200 million euro ($236 million) per year cost saving plan to mitigate the impact of the coronavirus crisis. Accor, which runs high-end chains such as Raffles and Sofitel as well as budget brands such...",a year ago
"French hotel company Accor to lay off 1,000 employees","Europe's biggest hotel group Accor plans to lay off 1,000 staff, as lockdown measures and border closures implemented around the world to tackle the coronavirus pandemic weighed on its first-half results, it said on Tuesday. Accor, which owns brands such as Ibis and Movenpick...",a year ago
BRIEF-More Than 50% Of Accor's Hotels In France Are Now Open,"* MARKS A RESUMPTION OF ACTIVITY IN SEVERAL OF HOSPITALITY INDUSTRY’S MARKETS IN MAY, WITH STEADY INCREASE IN NUMBER OF HOTELS REOPENING THEIR DOORS IN JUNE",a year ago
"Hotels firm Accor gets 560 million euros credit line, sees signs of recovery",French hotel company Accor <ACCP.PA> - one of many in the tourism sector to have been hit hard by the impact of the coronavirus - said on Monday it had secured a new 560 million euros ($606 million) banking credit facility.,a year ago
"Hotels group Accor secures 560 mln euros credit line, sees some signs of recovery",French hotel company Accor - one of many in the tourism sector to have been hit hard by the impact of the coronavirus - said on Monday it had secured a new 560 million euros ($605.9 million) banking credit facility.,a year ago
Check-up after check-in: Accor bets on online medicine for hotel rebound,"France's Accor, which runs hotels such as Ibis and Movenpick, said on Friday it would offer its clients free access to online medical consultations run by insurer AXA as it prepares for a recovery from the coronavirus crisis.",a year ago
Check-up after check-in: Accor bets on online medicine for hotel rebound,"France's Accor <ACCP.PA>, which runs hotels such as Ibis and Movenpick, said on Friday it would offer its clients free access to online medical consultations run by insurer AXA <AXAF.PA> as it prepares for a recovery from the coronavirus crisis.",a year ago
French group Accor to offer online medical consultations at its hotels,"French hotel group Accor said that from July onwards this year, it would offer its clients free access to online medical consultations, run by insurer AXA, as Accor prepares for an eventual recovery from the coronavirus crisis.",a year ago
Accor real estate arm says it will not tap French state-backed loan,"AccorInvest, the real estate offshoot of French hotel group Accor <ACCP.PA>, on Thursday said it had explored the possibility of tapping a French government-guaranteed loan programme but had decided not to pursue an aid package for now.",a year ago
Accor expects losses to worsen in April and May as hotels shut,"Accor, which has closed hotels around the world due to lockdowns during the coronavirus pandemic, expects April and May to be its toughest months as it awaits clarity on them being lifted.",a year ago
UPDATE 1-Accor expects losses to worsen in April and May as hotels shut,"Accor, which has closed hotels around the world due to lockdowns during the coronavirus pandemic, expects April and May to be its toughest months as it awaits clarity on them being lifted.",a year ago
BRIEF-Accor /Bureau Veritas launch label to certify that certain businesses can re-open amid COVID-19 outbreak,* Accor and Bureau Veritas launch a label based on sanitary measures to support the return to business in the hospitality and restaurant industry,a year ago
