TITLE,SUMMARY,DATE
Channel Tunnel group Getlink's profits plunge on pandemic travel bans,"The operator of the Channel Tunnel on Thursday posted a 41% slump in its core profit, as government travel restrictions during the coronavirus pandemic brought traffic grinding to a halt in Britain's last year in the European Union.",4 months ago
"Air France KLM, Getlink shares slide as Europe closes doors to UK on COVID fears",Shares in Air France KLM and Channel Tunnel operator Getlink slumped on Monday after Britain's European neighbours began closing their doors to travellers from the United Kingdom due to new COVID-19 fears.,6 months ago
Eurotunnel operator Getlink scraps guidance again on virus hit,"Getlink slashed its 2020 earnings expectations for the second time this year due to the ongoing impact of the coronavirus pandemic, the operator of the Channel Tunnel said on Monday.",8 months ago
CORRECTED-Eurotunnel operator Getlink cuts outlook as lockdowns hit traffic,Channel Tunnel group Getlink on Thursday scrapped its mid-term objectives and slashed its 2020 outlook after coronavirus lockdowns hit truck and passenger travel in the first half of the year.,a year ago
BRIEF-Getlink Cancels Dividend For 2019,* EXCEPTIONAL CANCELLATION OF THE PROPOSED PAYMENT OF THE 2019 DIVIDEND,a year ago
BRIEF-Getlink Cancels 2019 Dividend Proposal,* STEPS UP PREPARATIONS IN CONTEXT OF CURRENT COVID 19 CRISIS,a year ago
"Channel Tunnel group Getlink scraps dividend, puts staff on part-time","Getlink, the company that runs the Channel Tunnel between Britain and Europe, announced plans on Friday to put staff on part-time roles and to cancel its dividend in order to cope with the hit to business from the coronavirus.",a year ago
BRIEF-Getlink Feb. Passenger Shuttles Up 4% YoY,"* IN FEBRUARY 2020, PASSENGER SHUTTLES CARRIED 165,784 PASSENGER VEHICLES, UP 4% COMPARED TO FEBRUARY 2019.",a year ago
Getlink's revenues hit by Brexit and strikes in France,"France's Getlink <GETP.PA> estimated Brexit and protests in France have had an 18 million euro ($20 million) negative impact on its full-year revenues, it said on Thursday.",a year ago
Channel tunnel operator Getlink sticks to 2019 guidance,"Getlink <GETP.PA> confirmed its 2019 core profit guidance on Wednesday after reporting almost flat year-on-year third quarter revenue amid Brexit uncertainties and falling British consumer confidence, the Channel tunnel operator said.",2 years ago
Channel Tunnel group Getlink says 'no-deal' Brexit is becoming very likely,"Channel Tunnel operator Getlink <GETP.PA> posted lower first-half operating profits on Tuesday and said the scenario of Britain leaving the European Union without a divorce deal on October 31 was becoming ""very likely"".",2 years ago
Channel tunnel group Getlink's warns Brexit to weigh on second-quarter business,"Channel tunnel operator Getlink posted record 2018 profits on Thursday and warned of disruptions to its business during the second quarter of this year, regardless of whether Britain leaves the European Union with or without a divorce deal in March.",3 years ago
Eurotunnel boss says a second referendum would still back Brexit,"Britons would back Brexit again if asked to vote in a second referendum, the head of Eurotunnel said on Sunday.",3 years ago
Channel tunnel operator Getlink's H1 profits rise,"Channel tunnel operator Getlink expressed confidence over growing profits and dividends this year and in the next four years, despite the challenges of Brexit.",3 years ago
