TITLE,SUMMARY,DATE
UPDATE 1-Solvay Q2 earnings fall less than expected,"Belgian chemicals group Solvay reported a smaller than expected fall in second-quarter earnings on Wednesday, thanks to cost-saving measures that accelerated due to the COVID-19 pandemic and some higher prices.",a year ago
Solvay to cut 570 jobs as aerospace materials demand drops,Belgian chemical company Solvay said on Friday it was closing two sites of its composite materials business with the loss of some 570 jobs in the United States and Britain as it accelerated its restructuring due to the COVID-19 pandemic.,a year ago
CORRECTED-BRIEF-Solvay Plans To Reduce Global Headcount In Composite Materials Division By 20%,* COMPOSITE MATERIALS: RESTRUCTURING ITS MANUFACTURING FOOTPRINT WITH INTENT TO CLOSE TWO SITES AND REDUCE GLOBAL HEADCOUNT BY 20%,a year ago
BRIEF-Solvay Receives Approval For PROXITANE® AHC Against COVID-19,* IT HAS BEEN ADDED TO THE LIST OF DISINFECTANTS FOR USE AGAINST SARS-COV-2 Source text: https://bit.ly/3cCbRy2 Further company coverage: (Gdansk Newsroom),a year ago
"Solvay withdraws guidance, asks shareholders to support fund",Solvay on Thursday withdrew its 2020 guidance citing the coronavirus pandemic but the Belgian chemicals maker maintained its dividend for the year of 3.75 euros ($4.07) per share.,a year ago
BRIEF-Solvay Partners With Boeing For Face Shields Production Against COVID-19,"* ANNOUNCED ON TUESDAY IT IS SUPPLYING HIGH-PERFORMANCE, MEDICAL-GRADE TRANSPARENT FILM TO BOEING FOR ITS PRODUCTION OF FACE SHIELDS AS A PROTECTION FROM COVID-19",a year ago
BRIEF-Solvay Takes Measures In Response To Coronavirus Epidemic,* IT IS TOO EARLY TO PREDICT THE FULL IMPACT OF THE COVID-19 CRISIS ON SOLVAY’S BUSINESS,a year ago
"UPDATE 1-Belgian chemicals maker Solvay expects subdued earnings due to virus, 737 MAX suspension","Belgian chemicals group Solvay said it expects uncertainty over the coronavirus outbreak, the 737 MAX production halt and a weaker economic outlook to keep its core earnings on the backfoot.",a year ago
"UPDATE 1-Belgian chemicals maker Solvay to rejig business, sets new targets",Solvay issued a five-year outlook on Thursday including plans to reorganise into three business units as the Belgian chemicals maker's third-quarter core profit slipped.,2 years ago
"Belgian chemicals maker Solvay to rejig business, sets new targets","Belgium's Solvay issued a five-year outlook on Thursday including plans to reorganise into three business units - materials, chemicals and solutions - as the chemicals maker reported a slip in third-quarter core profit.",2 years ago
"UPDATE 1-Solvay beats Q2 sales, profit estimates despite lower volumes","Belgian chemicals group Solvay reported higher-than-expected second-quarter sales and earnings on Wednesday, saying higher prices helped offset a fall in volumes.",2 years ago
"CORRECTED-Solvay beats Q2 estimates, confirms outlook","Belgian chemicals group Solvay reported higher-than-expected second-quarter sales and earnings on Wednesday, driven by growth in aerospace, mining, agriculture and aroma sectors and helped by foreign currency.",2 years ago
BASF wins EU's conditional approval for purchase of Solvay's nylon business,The European Commission said on Friday it had approved the acquisition by German chemical company BASF <BASFn.DE> of the nylon business of Belgian rival Solvay <SOLB.BR> subject to conditions.,3 years ago
BASF plans to shed assets to try to salvage Solvay deal: sources,"BASF <BASFn.DE> is looking to shed a sizeable portfolio of assets to try to salvage a deal it struck in 2017 to buy Belgian chemicals group Solvay's <SOLB.BR> polyamide business, people close to the matter said.",3 years ago
BASF plans to shed assets to salvage Solvay deal -sources,"BASF is looking to shed a sizeable portfolio of assets to salvage a deal it struck in 2017 with Solvay over the acquisition of the Belgian chemicals group's polyamide business, people close to the matter said.",3 years ago
UPDATE 1-Belgium's Solvay names Ilham Kadri to replace Clamadieu as CEO,"Belgian chemicals group Solvay has named Ilham Kadri, chief executive of U.S. hygiene technology and services company Diversey, to succeed Jean-Pierre Clamadieu as CEO next year.",3 years ago
Belgium's Solvay appoints Ilham Kadri as CEO to replace Clamadieu,"Belgian chemicals group Solvay said on Tuesday it was appointing Ilham Kadri, chief executive of U.S. hygiene technology and services company Diversey, as its replacement for outgoing CEO Jean-Pierre Clamadieu.",3 years ago
EU mergers and takeovers (Sept 26),The following are mergers under review by the European Commission and a brief guide to the EU merger process:,3 years ago
"UPDATE 2-Solvay sets guidance built on high-end plastics, chemicals","* Likely to appoint new CEO in next few weeks (Updates after CFO call, shares opening)",3 years ago
EU mergers and takeovers (Sept 10),The following are mergers under review by the European Commission and a brief guide to the EU merger process:,3 years ago
