TITLE,SUMMARY,DATE
Feds urge 2nd Circuit to revive ex-Alstom exec's bribery conviction,A federal appeals panel on Tuesday questioned a prosecutor's bid to reinstate a former Alstom SA executive's conviction on foreign bribery charges.,3 months ago
Alstom’s Bombardier deal comes home to roost,(The author is a Reuters Breakingviews columnist. The opinions expressed are their own.),5 months ago
Swedish prosecutor charges ex-Bombardier employee over rail deal,"An ex-employee of a unit of Canadian aircraft maker Bombardier, now owned by French firm Alstom, has been charged in Sweden on suspicion of bribing an Azerbaijani official to secure a rail equipment contract worth around $340 million.",5 months ago
Swedish prosecutor charges ex-Bombardier employee with bribery in rail deal,"An ex-employee of a unit of Canadian aircraft maker Bombardier, now owned by French firm Alstom, has been charged in Sweden on suspicion of bribing an Azerbaijani official to secure a rail equipment contract worth around $340 million.",5 months ago
Bombardier offloads Alstom stake for $608.4 million,"Bombardier Inc sold its 3.1% stake in French rail giant Alstom SA for 506.2 million euros ($608.4 million) through a book building process to institutional investors, the Canadian business jet maker said on Tuesday.",7 months ago
Bombardier to exit its Alstom stake valued at $633 mln,Canadian business jet maker Bombardier Inc. said on Tuesday it expects to exit its 3.1% stake in French rail giant Alstom SA valued at around 527 million euros ($633 million) through a book building process to institutional investors.,7 months ago
Alstom says ready to help authorities over Mexico City metro accident,French train maker Alstom on Tuesday said it would assist Mexican authorities if necessary following a metro overpass collapse in the capital city that killed at least 23 people and injured dozens.,7 months ago
Bombardier in talks to amend bondholders' agreement after breach claim on asset sales,"Bombardier on Monday contested a bondholder's claims that its recent sales of non-core assets breach the terms of certain notes, and said it would seek bondholders' consent to amend terms on eight bond issues.",7 months ago
Denmark to order 100 electric trains from Alstom in $3.2 billion deal,Denmark's state-owned railway operator DSB said on Monday it will buy 100 new electric trains from France's Alstom in a deal worth 20 billion Danish crowns ($3.2 billion).,7 months ago
Alstom completes Bombardier rail purchase for 5.5 billion euros,"French train maker Alstom said on Friday it had completed its previously announced purchase of Bombardier rail business, an acquisition that should make it the world's No. 2 in its industry behind China's CRRC.",10 months ago
"Alstom, China's Power Construction Corp sign MOU on 4.4 bln euro Serbia metro","French firms Alstom and Egis along with China's Power Construction Corporation on Friday signed a memorandum of understanding (MOU) to build a metro in Belgrade, Serbia's finance minister announced on Friday.",10 months ago
"Italy's Snam, A2A team up to help FNM with hydrogen trains","Italian gas group Snam and regional utility A2A are teaming up to look at ways of fueling Italian transport group FNM's new hydrogen trains from renewable energy sources, the three companies said on Tuesday.",a year ago
Breakingviews - Corona Capital: Vaccine storage,"Corona Capital is a daily column updated throughout the day by Breakingviews columnists around the world with short, sharp pandemic-related insights.",a year ago
Alstom launches a 2 billion euro capital hike to finance Bombardier deal,French train maker Alstom <ALSO.PA> said on Monday it has launched a capital increase of around 2 billion euros ($2.37 billion) to finance the acquisition of Bombardier Inc's <BBDb.TO> rail business.,a year ago
"Bombardier CEO expects layoffs, capacity cuts after earnings miss","Bombardier's chief executive on Thursday said he expects layoffs as part of broader plans to cut excess capacity, after the plane-and-train maker missed on quarterly operating profits earlier in the day due to the coronavirus pandemic.",a year ago
BRIEF-Australia's ACCC Says It Will Not Oppose Alstom Acquisition Of Bombardier's Transportation Business,Australian Competition & Consumer Commission:,a year ago
Alstom to take account of weak Bombardier results in deal talks,French transport infrastructure company Alstom <ALSO.PA> said on Monday that it would take into account Bombardier's <BBDb.TO> weak results earlier this month as it continues with plans to buy the Canadian company's rail business.,a year ago
Alstom: will analyse weak Bombardier results in Bombardier deal talks,French transport infrastructure company Alstom said on Monday that it would take into account Bombardier's weak results earlier this month as it continues with its plans to buy Bombardier's rail business.,a year ago
Alstom gains EU okay to acquire Bombardier's rail business,France's Alstom SA <ALSO.PA> clinched EU antitrust approval on Friday to acquire Canadian rival Bombardier Inc's <BBDb.TO> rail business in a deal that will elevate it to the world's second-largest rail maker after China's CRRC Corp <601766.SS>.,a year ago
Head of Alstom optimistic over talks with EU on Bombardier deal,"Alstom's <ALSO.PA> chairman and CEO Henri Poupart-Lafarge on Friday expressed optimism over the outcome of talks with European Union regulators, expected later in the day, over its acquisition of Bombardier's <BBDb.TO> rail business.",a year ago
