TITLE,SUMMARY,DATE
"Eurofins launches prescription-free COVID-19 test, eyes further growth","Eurofins Scientific announced on Monday the launch of a prescription-free at-home COVID-19 PCR test, as the French laboratories and diagnostics company eyed further growth.",4 months ago
"UPDATE 1-Eurofins launches prescription-free COVID-19 test, eyes further growth","Eurofins Scientific announced on Monday the launch of a prescription-free at-home COVID-19 PCR test, as the French laboratories and diagnostics company eyed further growth.",4 months ago
BRIEF-Eurofins Scientific: COVID-19 Sentinel RT-PCR Eurofins Tests Can Contribute To Detection Of Asymptomatic Virus,"* PUBLISHES A METHOD FOR EARLY DETECTION OF ASYMPTOMATIC SPREADERS OF THE SARS-COV-2 VIRUS, WHICH DOES NOT REQUIRE CLINICAL PCR TESTING IN HUMANS",a year ago
BRIEF-Eurofins Publishes Method For Early Detection Of Asymptomatic SARS-COV-2 Virus Spreaders,"* EUROFINS PUBLISHES METHOD FOR EARLY DETECTION OF ASYMPTOMATIC SARS-COV-2 VIRUS SPREADERS, THAT DOES NOT REQUIRE HUMAN PCR CLINICAL TESTING",a year ago
BRIEF-Euronext announces quarterly revision of French indices,Euronext NV announced on Thursday quarterly review of the CAC family indices: CAC 40 Index Inclusion of: Exclusion of: TELEPERFORMANCE SODEXO SBF 120 Index Inclusion of: Exclusion of: ALBIOMA EUROPCAR MOBILITY NEOEN QUADIENT ROBERTET VERALLIA CAC Next 20 Index Inclusion...,a year ago
"BRIEF-Eurofins To Issue 900,000 New Shares Via Accelerated Book Building Offering","* EUROFINS ANNOUNCES THE ISSUANCE OF C. 900,000 NEW SHARES VIA AN ACCELERATED BOOK BUILDING OFFERING TO INSTITUTIONAL INVESTORS IN ORDER TO SUPPORT ITS RAPID BUILD-UP OF COVID-19 TESTING CAPACITIES",a year ago
BRIEF-Eurofins Scientific Q1 Revenues Up 7% at EUR 1.14 Bln,* EUROFINS SCIENTISTS DEVELOP MULTIPLE NEW SOLUTIONS TO SUPPORT FIGHT AGAINST COVID-19 PANDEMIC,a year ago
BRIEF-Eurofins: launches serologic products for testing kits to deal with COVID-19,* EUROFINS TECHNOLOGIES LAUNCHES MULTIPLE CE-IVD MARKED SEROLOGIC PRODUCTS FOR THE DETECTION OF ANTIBODIES IN PATIENTS WHO HAVE BEEN EXPOSED TO SARS-COV-2 (COVID-19),a year ago
BRIEF-Eurofins Genomics: launches its “SARS-CoV-2 Full-length Genome Sequencing” service,* EUROFINS GENOMICS LAUNCHES “SARS-COV-2 FULL-LENGTH GENOME SEQUENCING” SERVICE TO SUPPORT RESEARCHERS GLOBALLY IN THEIR FIGHT AGAINST THE COVID-19 PANDEMIC AND OUTBREAK SOURCE TRACING,a year ago
BRIEF-Eurofins Scientific: Transplant Genomics Announces Patient Enrollment In TRULO Registry Study,"* TRANSPLANT GENOMICS TODAY ANNOUNCED PATIENT ENROLLMENT WILL BEGIN IN THEIR TRULO (""TRUGRAF LONG-TERM CLINICAL OUTCOMES"") REGISTRY STUDY Source text for Eikon: Further company coverage: (Gdansk Newsroom)",a year ago
BRIEF-Eurofins Scientific Launches Products For Patients Exposed To COVID-19,* EUROFINS TECHNOLOGIES LAUNCHES MULTIPLE NEW PRODUCTS FOR SEROLOGIC DETECTION OF ANTIBODIES IN PATIENTS WHO HAVE BEEN EXPOSED TO COVID-19,a year ago
BRIEF-Eurofins Scientific: offering full range of tests to treat COVID pandemic,"* Its laboratories across the U.S.A., Europe and Asia are now providing a global service offer for testing, inspection and regulatory services focused on medical face masks, gloves and gowns, respiratory protective devices and equipment, its materials and components, as...",a year ago
BRIEF-Eurofins Scientific: Eurofins Technologies Launches Testing Solutions For Detection Of Sars-Cov-2,* EUROFINS TECHNOLOGIES LAUNCHES TESTING SOLUTIONS FOR DETECTION OF SARS-COV-2 ON ENVIRONMENTAL SURFACES,a year ago
BRIEF-Eurofins Scientific Offers Additional Testing Options for Detection Of COVID-19,"* EUROFINS SCIENTIFIC SUPPORTS HEALTHCARE AUTHORITIES IN EUROPE, THE U.S.A. AND BRAZIL IN THEIR FIGHT AGAINST THE COVID-19 PANDEMIC WITH ADDITIONAL TESTING OPTIONS AND FAST GROWING CAPACITY",a year ago
BRIEF-Eurofins Scientific Supports SARS-CoV-2 Analyses Needs With Testing Options,* EUROFINS SCIENTIFIC SUPPORTS SARS-COV-2 ANALYSES NEEDS IN THE U.S.A. AND IN EUROPE WITH MULTIPLE TESTING OPTIONS,a year ago
"Eurofins to slow pace of M&A, expand in emerging markets","Laboratory-testing company Eurofins Scientific <EUFI.PA> plans to slow its frantic dealmaking pace in the next two years while also expanding in emerging markets to maintain double-digit sales growth over the next decade, its finance director said.",2 years ago
Eurofins Scientific detects ransomware in some of its IT systems,Food and biopharma product testing company Eurofins Scientific said on Monday that some of its IT systems were affected by a form of ransomware during the weekend.,3 years ago
"UPDATE 1-Eurofins Scientific raises outlook after acquisitions, Q3 growth",Luxembourg-based food and biopharma product testing firm Eurofins Scientific raised its earnings expectations for 2019 and 2020 for the second time this year on Tuesday following acquisitions and a strong third quarter.,3 years ago
Eurofins ups revenue target after US clears Covance acquisition,Eurofins said on Wednesday it was raising its revenue target after receiving antitrust clearance for its acquisition of U.S. food company Covance.,3 years ago
