TITLE,SUMMARY,DATE
UPDATE 1-Westfield mall owner Unibail replaces CEO as investors push for European focus,"Shopping mall group Unibail-Rodamco-Westfield (URW) replaced its CEO, just weeks after a small group of rebel investors scored a surprise victory in their campaign for a radical strategy shift.",7 months ago
Unibail names new CEO to replace Cuvillier after investor campaign,Shopping mall group Unibail-Rodamco-Westfield (URW) said its supervisory board has named Jean-Marie Tritant as its new chief executive to replace Christophe Cuvillier.,7 months ago
Westfield owner Unibail rethinks funding after rights issue blocked,Mall owner Unibail-Rodamco-Westfield <URW.AS> will seek new ways to manage its heavy debt after shareholders rejected a 3.5 billion euro ($4.15 billion) rights issue under pressure from activist investors.,8 months ago
Unibail braces for investors clash over mall owner's capital hike,"Shareholders of Unibail-Rodamco-Westfield will decide on Tuesday whether to approve the shopping mall owner's plans for a 3.5 billion euro ($4.15 billion) rights issue, amid vehement opposition from some high-profile investors.",8 months ago
"Westfield-owner URW sees additional costs on new lockdowns, shares fall",Unibail-Rodamco-Westfield's share price fell almost 4% on Monday after the mall operator said it would cap its 2020 and 2021 cash dividends and warned that new lockdowns in Europe would lead to additional costs and may affect fourth-quarter results.,8 months ago
UPDATE 1-Rebel investors say not seeking to control mall owner Unibail,"A group of investors that opposes Unibail-Rodamco-Westfield's planned capital hike said on Friday it did not intend to win control of the company, as it hit back at the shopping mall owner's COVID-19 recovery plan.",8 months ago
"Rebel investors hit back at URW, say do not seek to gain control","A group of investors that opposes Unibail-Rodamco-Westfield's planned capital hike on Friday hit back at management, saying its board had failed to address shareholders' concerns.",8 months ago
Unibail shares fall as rebel investors build up stake,"Shares in Unibail-Rodamco-Westfield (URW) fell sharply in early trading on Thursday, after a group of investors that opposes the shopping centre operator's planned capital hike said the group had increased its stake in the firm to over 5%.",8 months ago
Shareholder revolt over rights issue at Unibail-Rodamco-Westfield lifts shares,"French billionaire Xavier Niel has teamed up with Unibail-Rodamco-Westfield's <URW.AS> former boss to oppose the shopping mall group's planned 3.5 billion euro ($4.10 billion) rights issue, lifting the shares on Thursday.",8 months ago
"Bressler, Niel unite to oppose Unibail equity raising","The former head of Unibail-Rodamco-Westfield and French billionaire Xavier Neil oppose the shopping mall operator's planned 3.5 billion euro ($4.11 billion) rights issue, which is intended to fund a recovery plan.",8 months ago
"Mall owner Unibail plans to raise $4.1 billion, banking on shopping recovery","Shopping mall owner Unibail-Rodamco-Westfield <URW.AS> plans to raise 3.5 billion euros ($4.1 billion) to shore up its balance sheet and cut debt to cope with the fallout from the COVID-19 pandemic, which has hit the sector hard.",9 months ago
Shopping centre group Unibail $4.1 bln capital plan hits shares,"Unibail-Rodamco-Westfield plans to raise 3.5 billion euros ($4.1 billion) to shore up its balance sheet and cut its debt, knocking the shopping centre owner's shares on Thursday.",9 months ago
Unibail Rodamco's net rental income hit by pandemic,Europe's largest property firm Unibail-Rodamco-Westfield on Wednesday posted a 14.2% like-for-like decline in first-half net rental income after the company was forced to close most shopping centres because of the COVID-19 pandemic.,a year ago
"Unibail Rodamco sees limited COVID-19 impact in first quarter, outbreak to hit as of second quarter","Europe's largest property firm Unibail-Rodamco-Westfield <URW.AS> said on Wednesday it saw limited effect from the coronavirus pandemic on its first-quarter revenue, but warned its impact will be reflected in the second quarter.",a year ago
Unibail-Rodamco-Westfield's profits boosted by acquisition,"Europe's largest property firm Unibail-Rodamco-Westfield <URW.AS> reported a jump in first-half profit on Wednesday, boosted by a contribution from its recently acquired Westfield shopping centers.",3 years ago
