TITLE,SUMMARY,DATE
EU to decide by July 9 on ArcelorMittal bid for Liberty Steel France,"European Union antitrust regulators will decide by July 9 whether to clear world No. 1 steelmaker ArcelorMittal's bid for two French steel plants belonging to Sanjeev Gupta's Liberty Steel, according to a European Commission filing.",4 days ago
ArcelorMittal reports best start to a year for a decade,"ArcelorMittal, the world's largest steelmaker, reported higher than expected first-quarter earnings on Thursday after what it said was its strongest quarter in a decade.",a month ago
"ArcelorMittal beats estimates after ""very positive"" start to year","ArcelorMittal, the world's largest steelmaker, reported higher than expected first quarter earnings after what its chief executive said was a ""very positive"" start to the year.",a month ago
"Exclusive-ArcelorMittal, Vattenfall form hydrogen consortium with Shell, Airbus, others","ArcelorMittal, the world's top steelmaker, and Swedish utility Vattenfall have teamed up with Shell, Airbus and other heavyweights to cut emissions in industrial processes by using hydrogen, two executives said.",2 months ago
Ukraine says ArcelorMittal to invest $1 bln to cut pollution,"ArcelorMittal will invest around $1 billion in upgrading its steel facilities in Ukraine to reduce pollution, Ukrainian President Volodymyr Zelenskiy was quoted as saying on Wednesday.",2 months ago
"ArcelorMittal looking for partners, subsidies for cleaner steelmaking in Germany","ArcelorMittal is looking for partners and public funding to curb carbon emissions from steelmaking in its German operations where alternative technology plans are far advanced, the European head of the world's biggest steel producer said.",3 months ago
"ArcelorMittal looking for partners, subsidies to ""green"" German steel","ArcelorMittal is looking for utility partners and public funding to curb carbon emissions from steelmaking in its German operations where alternative technology plans are far advanced, the European head of the world's biggest steel producer said.",3 months ago
Steelmaker ArcelorMittal steps up carbon-neutral push,"ArcelorMittal will offer green certificates to customers willing to pay a premium for low-carbon steel, it said on Wednesday as it also launched a fund to support breakthrough technologies to curb carbon emissions from steelmaking.",3 months ago
Three bodies found after stack collapses at ArcelorMittal S.Africa steelworks,"The bodies of three workers were found overnight at ArcelorMittal South Africa's Vanderbijlpark Works, after the collapse of a coke battery stack at the steel plant the previous morning, the company said on Thursday.",4 months ago
ArcelorMittal plans $1 billion cost cuts under new CEO,"ArcelorMittal, the world's largest steelmaker, plans to cut 20% of its office staff in a $1 billion cost-reduction plan, it said on Thursday after posting higher than expected fourth-quarter earnings and boosting returns to shareholders.",5 months ago
"CORRECTED-UPDATE 1-ArcelorMittal plans $1 bln cost savings, restarts dividend","ArcelorMittal, the world's largest steelmaker, unveiled a new $1 billion cost reduction plan and restarted dividend payments after higher than expected fourth-quarter earnings.",5 months ago
"CORRECTED-ArcelorMittal beats estimates, restarts dividend, names new CEO","ArcelorMittal, the world’s largest steelmaker, reported higher than expected fourth quarter earnings and said current chief financial officer Aditya Mittal would become chief executive, replacing his father and founder Lakshmi Mittal.",5 months ago
"ArcelorMittal, Nippon Steel to build new electric arc furnace in U.S.","Japan's Nippon Steel Corp and ArcelorMittal SA will spend $775 million to build an electric arc furnace at their U.S. joint venture in Alabama, with a planned start date in the first half of 2023, Nippon Steel said on Tuesday.",6 months ago
ArcelorMittal beats profit expectations after lockdown low,"ArcelorMittal, the world's largest steelmaker, reported third-quarter core profit above expectations on Thursday as the easing of COVID-19 lockdowns led to improved demand in all regions.",8 months ago
ArcelorMittal profit beats expectations after lockdown easing,"ArcelorMittal, the world's largest steelmaker, reported third-quarter core profit above expectations on Thursday as the easing of COVID-19 lockdowns led to improved demand in all regions.",8 months ago
ArcelorMittal commits to becoming carbon neutral by 2050,"ArcelorMittal <MT.LU>, the world's largest steelmaker, committed on Wednesday to being carbon neutral by 2050, although it said a level playing field with green border adjustments and abundant, affordable clean energy would be required to get there.",9 months ago
ArcelorMittal South Africa to restart furnace on higher steel demand,Steel producer ArcelorMittal South Africa <ACLJ.J> said on Tuesday it would restart the second blast furnace at its Vanderbijlpark operations in January due to higher steel demand.,9 months ago
Cleveland-Cliffs to buy U.S. assets of ArcelorMittal,"Cleveland-Cliffs Inc <CLF.N>, the largest U.S. producer of iron ore pellets, has agreed to buy the U.S. assets of the world's largest steelmaker ArcelorMittal SA <MT.LU> for about $1.4 billion in cash and shares.",9 months ago
Cleveland-Cliffs to buy U.S. assets of ArcelorMittal for about $1.4 bln,"Cleveland-Cliffs Inc, the largest U.S. producer of iron ore pellets, said on Monday it had agreed to buy U.S. assets of the world's largest steelmaker ArcelorMittal SA for about $1.4 billion. (Reporting by Rama Venkat in Bengaluru; Editing by Shounak Dasgupta)",9 months ago
Exclusive: ArcelorMittal in talks to merge U.S. assets with Cleveland-Cliffs - sources,"ArcelorMittal SA, the world's largest steelmaker, is exploring a deal to merge its U.S. operations with Cleveland-Cliffs Inc, the largest U.S. producer of iron ore pellets, people familiar with the matter said on Sunday.",9 months ago
