TITLE,SUMMARY,DATE
4th Circuit rules for France in 'France.com' trademark dispute,"France is immune from U.S. trademark infringement claims brought by the former owner of France.com, the 4th U.S. Circuit Court of Appeals ruled Thursday.",3 months ago
Ex-Orange CEO sentenced to jail in case over workers' suicides,A French court on Friday sentenced former Orange chief executive Didier Lombard to a year in jail after convicting him of moral harassment in a case relating to a spate of suicides at the telecoms company in the late 2000s.,2 years ago
ECB's Villeroy flags risks from negative rates,"The European Central Bank should look at how to offset the risks from negative interest rates if they have to be used longer than expected, ECB policymaker Francois Villeroy de Galhau said in an interview published on Wednesday.",3 years ago
Orange considers potential bid for Euskaltel: source,"French telecoms group Orange <ORAN.PA> is considering a bid for Spanish competitor Euskaltel <EKTL.MC>, a move which would consolidate its market position as number two in Spain, according to a source with knowledge of the situation.",3 years ago
Orange hires adviser to look into bid for Euskaltel - TMT Finance,"French telecoms company Orange has hired Credit Suisse as an adviser to look into a potential bid for Spanish competitor Euskaltel, online newspaper TMT Finance reported on Thursday.",3 years ago
France's Orange partners with Amazon over voice assistant technology,"French telecoms operator Orange is partnering with Amazon to combine their respective voice assistant technology, Chief Executive Officer Stephane Richard said on Wednesday.",3 years ago
Orange Bank targets 500 million euros in net banking income in Europe by 2023,"French telecoms operator Orange said on Friday it aimed to generate 500 million euros ($568 million) in net banking income in Europe from its online bank by 2023, as it rolls out the new service in more countries.",3 years ago
Orange's CFO sees opportunity in H1 2019 for French market consolidation,"The French telecoms industry may have an opportunity in the first half of 2019 to cut the number of operators to three from four, once a process to reallocate radio frequency bands is completed at the end of the year, an Orange <ORAN.PA> executive said on Thursday.",3 years ago
"Telecoms group Orange says competition dented sales growth, confirms targets","Orange, France's biggest telecoms operator, strengthened profits in the third quarter despite heavy competition in its home country and Spain that dented sales growth.",3 years ago
Orange teams up with Google on Dunant transatlantic cable,"Orange and Google have forged a partnership to work on the Dunant transatlantic submarine cable project connecting France and the United States, the French telecoms operator said on Friday.",3 years ago
France's Orange Bank sued over 439 million euros lost in Madoff collapse,A French woman and her daughter are bringing a law suit against Orange Bank to try to recover some of the 439 million euros ($516 million) they say they lost in the collapse of Bernard Madoff's Ponzi scheme a decade ago.,3 years ago
UPDATE 1-Orange CEO sees a potential telecoms merger in France from 2019,"* Orange could make selective deals in Africa, Middle-East (Adds background, details, other comments)",3 years ago
Orange CEO sees a potential telco merger in France from 2019,"Market conditions are likely to lead to a new round of merger talks between France's four telecom operators from 2019, Orange's chief executive officer Stephane Richard said on Thursday.",3 years ago
Telecoms group Orange Q2 core operating profits rise 3 percent,"Orange, France's biggest telecoms group, said its second-quarter core operating profits had risen by 3 percent from a year ago, driven by higher sales in France, Spain and by improved cost management.",3 years ago
"Orange says open to French telecom tie-up talks, not an instigator","French telecoms firms Orange <ORAN.PA> is open to discussing potential tie-ups with other operators in its home market but is not likely to be the instigator of consolidation in the sector, financial chief Ramon Fernandez said.",3 years ago
Orange suspends new Ivory Coast network cable installation after vandalism,"French telecoms group Orange has suspended the installation of new ditigal network cables in Ivory Coast because of vandalism, a top official said on Friday.",3 years ago
Orange aiming to merge video arm with Altice Studio: Le Figaro,"Orange <ORAN.PA>, France's biggest telecoms operator, is looking to merge its Orange Cinema Series (OCS) arm with Altice Studio <ATCA.AS> to create a new business big enough to challenge the likes of Netflix <NFLX.O>, Le Figaro newspaper reported.",4 years ago
