TITLE,SUMMARY,DATE
France's Kering sells 5.9% stake in Puma,French luxury goods group Kering said on Wednesday it would sell a 5.9% stake in German sportswear company Puma via a placement to investors.,17 days ago
"Gucci joins luxury goods rebound, boosting Kering sales","Revenue at Kering's Gucci fashion label rebounded strongly in the first quarter, adding to signs of a comeback for the broader luxury goods industry as COVID-19 restrictions ease in major markets like China and the United States.",2 months ago
Gucci rebound drives Kering's sales up 26% in Q1,"Sales at French luxury group Kering rose by 26% in the first quarter of 2021, led by a strong rebound for its star label Gucci, with growth in Asia and the United States more than offsetting new coronavirus lockdowns in much of Europe.",2 months ago
Gucci owner Kering invests in resale platform Vestiaire Collective,"French luxury group Kering has taken a 5% stake in Vestiaire Collective, a leading platform for second-hand clothes and handbags, betting that the booming resale market will help it woo younger and more environmentally conscious shoppers.",4 months ago
Gucci stumbles as Kering gears up for brand's 100th year,"French luxury goods group Kering is betting on a marketing drive and fashion events to boost Gucci in the brand's centenary year, after sales at the flagship label missed forecasts and lagged some rivals at the end of 2020.",4 months ago
Sales at Kering's Gucci brand fall further in Q4,"Sales at Kering's star Gucci fashion brand fell more than expected in the fourth quarter, as the coronavirus pandemic hurt tourist travel and shopping habits globally.",4 months ago
Gucci joins Alibaba's luxury e-commerce site to woo Chinese consumers,"Fashion label Gucci will open two flagship stores on Alibaba's online luxury shopping platform, underscoring the importance of the Chinese market for high-end brands seeking to reverse a revenue slide due to the coronavirus pandemic.",6 months ago
"Gucci donates $500,000 to UNICEF to help supply COVID vaccines","Luxury brand Gucci, owned by French group Kering, will give at least $500,000 to UNICEF to help supply and distribute COVID-19 vaccines to vulnerable people around the world, it said on Friday.",7 months ago
"Gucci donates $500,000 to UNICEF to help supply COVID vaccines","Luxury brand Gucci, owned by French group Kering, will give at least $500,000 to UNICEF to help supply and distribute COVID-19 vaccines to vulnerable people around the world, it said on Friday.",7 months ago
"Unbowed by COVID-19, Paris store lights up Christmas display","Shoppers are not allowed inside, and the pavement outside is nearly empty, but the French capital's Printemps department store lit up its Christmas window display on Tuesday because - global epidemic or not - it is an annual tradition.",7 months ago
French luxury retailer Printemps to shutter some stores in virus fallout,"French department store chain Printemps, a magnet for foreign shoppers seeking high-end goods in Paris, will close some of its operations in France as it struggles to cope with the coronavirus pandemic, the CGT union said on Tuesday.",8 months ago
Coach owner Tapestry beats sales estimates on strong China demand,Coach owner Tapestry Inc <TPR.N> beat quarterly results estimates on Thursday and forecast growth for the year as demand for luxury handbags and apparel rebounds in China from pandemic lows.,8 months ago
"Kering sales recover from virus hit, though Gucci lags","French luxury group Kering <PRTP.PA> confirmed a broad recovery in sales of high-end goods in the third quarter as strong Asian and U.S. demand helped revenues improve, though its star Gucci brand underperformed rivals.",8 months ago
Puma shares dip as Kering sells 5.9% stake,Shares in Puma <PUMG.DE> fell 3.5% on Tuesday after French luxury group Kering <PRTP.PA> said it had completed the sale of a 5.9% stake in the German sportswear company for approximately 656 million euros ($772 million).,9 months ago
Kering Swiss watch brands cut staff by 25% after pandemic hits sales,"Kering-owned <PRTP.PA> Swiss watch brands Ulysse Nardin and Girard-Perregaux said on Monday they were cutting about 100 jobs, or a quarter of their total workforce, after sales were hit by the coronavirus crisis.",10 months ago
Gucci owner Kering says outlook unclear as virus hammers sales,"French luxury group Kering <PRTP.PA> said on Tuesday second-quarter comparable sales plunged by 43.7% due to the COVID-19 pandemic, adding it could not provide a forecast for the second half of the year despite an encouraging recovery in Asia.",a year ago
UPDATE 2-Gucci owner Kering says outlook unclear as virus hammers sales,"French luxury group Kering said on Tuesday second-quarter comparable sales plunged by 43.7% due to the COVID-19 pandemic, adding it could not provide a forecast for the second half of the year despite an encouraging recovery in Asia.",a year ago
Gucci owner Kering to open chemical lab in Italy,"French luxury giant Kering <PRTP.PA> is opening a laboratory in Tuscany that will carry out chemical and other tests on its products and raw materials to check their quality and sustainability, it said on Thursday.",a year ago
Italy's Intesa Sanpaolo to boost financing for Gucci supply chain,Italy's biggest retail bank Intesa Sanpaolo <ISP.MI> has signed an accord with Gucci to ease financing for the small businesses that supply the Florentine luxury goods group owned by France's Kering <PRTP.PA>.,a year ago
"EUROPE RESEARCH ROUNDUP-Ashmore Group, Kering, Nestle","Securities analysts revised their ratings and price targets on several European companies, including Ashmore Group, Kering and Nestle, on Tuesday. HIGHLIGHTS * Ashmore Group Plc : JP Morgan cuts to underweight from neutral * Kering : Credit Suisse raises to outperform from...",a year ago
