TITLE,SUMMARY,DATE
Adecco raises 232 million euros for AKKA takeover deal,Adecco Group raised about 232.3 million euros ($275 million) by selling 5.1 million new shares at 49.60 euros each to help finance its 2 billion euro acquisition of AKKA Technologies announced in July.,2 months ago
Adecco Group to buy AKKA Technologies in $2.4 billion deal,"Adecco Group has agreed to buy AKKA Technologies in a deal worth 2 billion euros ($2.4 billion), it said on Wednesday, the biggest deal in the Swiss staffing company's 25-year history.",4 months ago
Adecco Group to buy AKKA Technologies,"Adecco Group has agreed to buy AKKA Technologies in a deal worth 2 billion euros ($2.4 billion) on an enterprise value basis, the companies said on Wednesday, with Adecco combining AKKA with its own Modis tech brand.",4 months ago
French aerospace firms face industrial tensions over job cuts,"Job losses are rippling through the French aerospace supply chain, prompting sporadic strike action in the traditionally strife-free sector as unions warn of Christmas redundancy notices.",a year ago
Crisis-torn airlines scramble to convert empty cabins to cargo,"Once the airline industry's ugly ducklings, air freighters are now flying high as some of the only airplanes still criss-crossing the skies during the global coronavirus crisis.",2 years ago
Crisis-torn airlines scramble to convert empty cabins to cargo,"Once the airline industry's ugly ducklings, air freighters are now flying high as some of the only airplanes still criss-crossing the skies during the global coronavirus crisis.",2 years ago
Renault may cut sub-contractors to save up to 200 million euros: sources,"Renault <RENA.PA> is considering cutting the number of sub-contractors it uses to develop car models in its engineering division potentially saving the carmaker between 100 million to 200 million euros, two sources close to the company said.",2 years ago
French and Benelux stocks-Factors to watch,Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.,2 years ago
BRIEF-AKKA Technologies FY Net Result Up At 73.3 Million Euros,* FY CONSOLIDATED REVENUE UP 19.7% TO EUR 1.80 BILLION VERSUS EUR 1.51 BILLION YEAR AGO,2 years ago
French and Benelux stocks-Factors to watch,Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.,2 years ago
"Never mind Brexit, German slowdown is a bigger worry in France","Britain's tortuous Brexit divorce negotiations may dominate the headlines, but France is more worried about the impact on its economic growth from the slowdown in top trading partner Germany.",3 years ago
French and Benelux stocks-Factors to watch,Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.,3 years ago
"French competition watchdog fines Akka Technologies 900,000 euros","French transport and energy consulting firm Akka Technologies was fined 900,000 euros ($1 million) for obstructing the conduct of searches and seizures performed by the French competition watchdog, the authority said on Wednesday.",3 years ago
French and Benelux stocks-Factors to watch on,Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.,3 years ago
French and Benelux stocks-Factors to watch,Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.,3 years ago
French and Benelux stocks-Factors to watch,Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks.,3 years ago
