TITLE,SUMMARY,DATE
UPDATE 2-Intesa sees bigger payback from UBI deal after solid 2020,"Intesa Sanpaolo, Italy's largest bank, on Thursday forecast that net profit would be above 3.5 billion euros ($4 billion) in 2021 following the acquisition of rival UBI Banca and said benefits from the deal would be bigger than expected.",5 months ago
"Intesa posts 3 bln euro Q4 loss on clean-up, UBI deal costs",Italy's biggest bank Intesa Sanpaolo posted a 3.3 billion euro ($4 billion) profit for 2020 after a similar-size loss in the fourth quarter when it used an accounting boost from its takeover of rival UBI to fund restructuring and clean-up costs.,5 months ago
"Ubisoft hires Uber's Raashi Sikka to lead diversity, inclusion programmes","Ubisoft has hired Raashi Sikka from carmaker Uber to be the French games maker's global vice president responsible for diversity and inclusion, as it strives to draw a line under past allegations of inappropriate management behaviour.",7 months ago
"Ubisoft recrute Raashi Sikka, une spécialiste de la diversité chez Uber","Ubisoft, secouée cette année par des révélations sur des comportements inappropriés au sein de son encadrement, a annoncé mardi le recrutement de l'Indienne Raashi Sikka au poste de vice-présidente chargée de la diversité et de l'inclusion.",7 months ago
Banco BPM CEO welcomes BPER's merger overtures,"Italy's third-largest bank Banco BPM <BAMI.MI> on Friday welcomed the possibility of a merger with BPER <EMII.MI>, after the biggest shareholder in its rival threw its weight behind the idea.",7 months ago
Police evacuate Ubisoft's Montreal office building after hoax hostage call,Police on Friday evacuated a building housing French video game maker Ubisoft's <UBIP.PA> Montreal offices after receiving a hostage call which turned out to be a hoax.,7 months ago
"Italy's Intesa hits 2020 profit goal early, before UBI boost","Italy's Intesa Sanpaolo <ISP.MI> said on Wednesday it had already met its 2020 profit goal, even before taking into account its acquisition of rival UBI, helped by a post-lockdown rebound in third-quarter core revenue.",8 months ago
Intesa hits yearly profit goal before 3.3 bln euro UBI boost,"Italy's Intesa Sanpaolo on Wednesday topped profit forecasts for the third-quarter helped by a post-lockdown rebound in core revenues, and hit its goal for the year net of the boost from the acquisition of rival UBI.",8 months ago
UPDATE 2-Banco BPM says on merger alert after Intesa UBI tie-up,"Banco BPM, Italy's third-largest bank, is on alert for expected further consolidation in the banking sector following Intesa Sanpaolo's takeover of smaller rival UBI, the bank's chief executive said on Thursday.",a year ago
Intesa seeks to boost dividend in 2021 after UBI deal,Intesa Sanpaolo <ISP.MI> beat forecasts with its second quarter earnings on Tuesday and gave an upbeat dividend and profit outlook days after completing the takeover of smaller rival UBI <UBI.MI>.,a year ago
Italy's Intesa beats forecasts with 16% rise in Q2 profit,"Italy's Intesa Sanpaolo, which has just sealed a deal to buy smaller rival UBI, on Tuesday beat expectations with a 16% yearly rise in second-quarter profit despite 1.4 billion euros in provisions against loan losses.",a year ago
Intesa snaps up UBI with 90% shareholder backing,"Intesa Sanpaolo <ISP.MI> concluded its tortuous takeover battle for rival UBI <UBI.MI> on Thursday, securing 90.2% of its target's shares to create Italy's biggest bank owning a fifth of the loan market.",a year ago
Intesa's UBI deal sounds wake-up call for Italy's banks,Intesa Sanpaolo's <ISP.MI> victorious battle for rival UBI <UBI.MI> has sent shockwaves through Italy's fragile banking sector as financiers try and work out who will be next in an industry ripe for consolidation.,a year ago
Intesa secures full control in takeover battle for UBI,"Italy's Intesa Sanpaolo <ISP.MI> on Tuesday scored a complete victory in its takeover battle for UBI Banca <UBI.MI>, securing the two-thirds majority it needs to absorb the smaller rival and reap the biggest benefits from the deal.",a year ago
Italy's Intesa says UBI bid to succeed as deadline extended,Italy's Intesa Sanpaolo <ISP.MI> said it expected its takeover bid for rival UBI Banca <UBI.MI> to fully succeed as market regulator Consob extended it by two days to give shareholders more time to make an informed decision.,a year ago
Ubisoft vows action on allegations as it posts bookings beat,"French video game maker Ubisoft said it was bringing in ""profound changes"" following allegations of inappropriate behaviour at the group, as it reported higher-than-forecast net bookings for its fiscal first quarter.",a year ago
Ubisoft shares sink after misconduct review,Ubisoft <UBIP.PA> shares dropped 9% on Monday after the French video games group said over the weekend that three senior managers were leaving the company following a review into allegations of inappropriate behaviour.,a year ago
French firm Ubisoft shares fall following staff departures,Shares in Ubisoft dropped 9% on Monday after the French video games group announced staff departures following a review in response to allegations of misconduct at the company.,a year ago
