TITLE,SUMMARY,DATE
"TotalEnergies, Air Liquide and Vinci launch clean hydrogen infrastructure fund","French companies TotalEnergies, Air Liquide and Vinci announced the launch of what they said would be the world's largest clean hydrogen infrastructure fund, as companies increase their presence in the green energy sector.",a month ago
Air Liquide to develop hydrogen mobility markets in Japan with Itochu,French industrial gas company Air Liquide said on Friday it had agreed to collaborate with Japanese trading house Itochu Corp for the development of hydrogen mobility markets in Japan.,9 months ago
Air Liquide expects earnings growth in 2021 after full-year beat,"French industrial gases company Air Liquide aims to increase its operating margin and deliver recurring net profit in 2021, after reporting better-than-expected full-year sales on Wednesday.",9 months ago
Sasol to sell world's biggest oxygen production site to Air Liquide,"Sasol <SOLJ.J> has agreed to sell the world's biggest oxygen production site in Secunda, South Africa, to France's Air Liquide <AIRP.PA> for about 8.5 billion rand ($515 million), as it sheds assets to pay off debts and avoid a rights issue.",a year ago
France's Air Liquide to buy biggest oxygen production site in world,"Industrial gases company Air Liquide <AIRP.PA> said on Wednesday it had agreed to buy the biggest oxygen production site in the world, based in South Africa, as part of a deal with energy and chemicals company Sasol <SOLJ.J>.",a year ago
BRIEF-Air Liquide Q1 Total Revenue Down At EUR 5.37 Billion,"* SPREAD OF COVID-19 HAS LED TO DECREASE IN NUMBER OF NEW PROJECTS ENTERING PORTFOLIO, AS WELL AS TO SEVERAL PROJECTS BEING DELAYED BEYOND NEXT 12 MONTHSRES",2 years ago
"BRIEF-Air Liquide Supplies Oxygen, Equipment To Temporary Hospitals In Ontario",* SUPPLIES OXYGEN AND EQUIPMENT TO TEMPORARY HOSPITALS BUILT FOR PATIENTS AFFECTED BY COVID-19 IN ONTARIO Source text for Eikon: Further company coverage: (Gdansk Newsroom),2 years ago
BRIEF-Air Liquide Launches Long Term Bond Issuance Of 1 Billion Euros,* AIR LIQUIDE SUCCESSFULLY LAUNCHES A EUR 1 BILLION LONG TERM BOND ISSUANCE,2 years ago
Air Liquide reports 3.2% rise in full-year sales,French industrial gases company Air Liquide <AIRP.PA> reported on Tuesday a 3.2% rise in its full-year sales driven by the development of its gas and services and technologies businesses.,2 years ago
Air Liquide pumps hydrogen to Saudi Aramco unit in shift from oil,Air Liquide Arabia (ALAR) on Tuesday began pumping hydrogen through its $400 million pipeline network in Saudi Arabia's Red Sea city of Yanbu and will supply a Saudi Aramco refinery as the kingdom seeks to shift towards cleaner fuel.,2 years ago
